"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.173076923076923,0.694088423834615,52,"Gaussian"
"2",2,"Gaussian",0.147058823529412,0.738355885294118,34,"Gaussian"
"3",3,"Gaussian",0.285714285714286,1.03405784285714,14,"Gaussian"
"4",4,"Gaussian",0.6,0.3408000269,10,"Gaussian"
"5",5,"Gaussian",0.928571428571429,0.660790135714286,14,"Gaussian"
"6",6,"Gaussian",0.823529411764706,0.733462154055882,34,"Gaussian"
"7",7,"Gaussian",0.826923076923077,0.510556708228846,52,"Gaussian"
