"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.0192307692307692,0.334497191288462,52,"Gaussian"
"2",2,"Gaussian",0.0294117647058824,0.316972084558824,34,"Gaussian"
"3",3,"Gaussian",0.214285714285714,0.433832931178571,14,"Gaussian"
"4",4,"Gaussian",0.7,0.3240157162,10,"Gaussian"
"5",5,"Gaussian",0.928571428571429,0.336265909285714,14,"Gaussian"
"6",6,"Gaussian",0.970588235294118,0.318007041570588,34,"Gaussian"
"7",7,"Gaussian",1,0.263619262005769,52,"Gaussian"
