"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.5,0.533402333238462,52,"Gaussian"
"2",2,"Gaussian",0.411764705882353,0.141633215494118,34,"Gaussian"
"3",3,"Gaussian",0.642857142857143,0.0802419174642857,14,"Gaussian"
"4",4,"Gaussian",0.5,0.13829832231,10,"Gaussian"
"5",5,"Gaussian",0.428571428571429,0.169003805364286,14,"Gaussian"
"6",6,"Gaussian",0.558823529411765,0.123612600355882,34,"Gaussian"
"7",7,"Gaussian",0.480769230769231,0.174115000680769,52,"Gaussian"
