"","step","type","response","RT","count","first"
"1",1,"Uniform",0,0.354321143333333,30,"Gaussian"
"2",2,"Uniform",0,0.369326474333333,30,"Gaussian"
"3",3,"Uniform",0.433333333333333,0.44128063,30,"Gaussian"
"4",4,"Uniform",0.9,0.444150203333333,30,"Gaussian"
"5",5,"Uniform",0.966666666666667,0.323577053,30,"Gaussian"
"6",6,"Uniform",0.966666666666667,0.397663809333333,30,"Gaussian"
"7",7,"Uniform",1,0.357633074,30,"Gaussian"
