"","step","type","response","RT","count","first"
"1",1,"Uniform",0.1,0.45070823592,30,"Gaussian"
"2",2,"Uniform",0.0666666666666667,0.403904491666667,30,"Gaussian"
"3",3,"Uniform",0.866666666666667,0.58804323,30,"Gaussian"
"4",4,"Uniform",0.933333333333333,0.304488534483333,30,"Gaussian"
"5",5,"Uniform",1,0.69143912849,30,"Gaussian"
"6",6,"Uniform",0.933333333333333,0.328849361266667,30,"Gaussian"
"7",7,"Uniform",1,0.218009641476667,30,"Gaussian"
