"","step","type","response","RT","count","first"
"1",1,"Uniform",0,0.31725703745,30,"Gaussian"
"2",2,"Uniform",0,0.289765422353333,30,"Gaussian"
"3",3,"Uniform",0.0666666666666667,0.325236686443333,30,"Gaussian"
"4",4,"Uniform",0.433333333333333,0.413061601,30,"Gaussian"
"5",5,"Uniform",1,0.303642763333333,30,"Gaussian"
"6",6,"Uniform",0.933333333333333,0.298354919733333,30,"Gaussian"
"7",7,"Uniform",0.966666666666667,0.319002992,30,"Gaussian"
