"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.115384615384615,0.316637147173077,52,"Gaussian"
"2",2,"Gaussian",0.0588235294117647,0.346557203235294,34,"Gaussian"
"3",3,"Gaussian",0.142857142857143,0.399116844285714,14,"Gaussian"
"4",4,"Gaussian",0.6,0.44147562,10,"Gaussian"
"5",5,"Gaussian",0.642857142857143,0.30837821,14,"Gaussian"
"6",6,"Gaussian",0.852941176470588,0.321599742897059,34,"Gaussian"
"7",7,"Gaussian",0.865384615384615,0.354938357451923,52,"Gaussian"
