"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.192307692307692,0.450222451544231,52,"Gaussian"
"2",2,"Gaussian",0.147058823529412,0.527215248011765,34,"Gaussian"
"3",3,"Gaussian",0.285714285714286,0.430910539642857,14,"Gaussian"
"4",4,"Gaussian",0.7,0.343174386,10,"Gaussian"
"5",5,"Gaussian",0.857142857142857,0.407841133571429,14,"Gaussian"
"6",6,"Gaussian",0.882352941176471,0.481216123473529,34,"Gaussian"
"7",7,"Gaussian",0.807692307692308,0.418942609005769,52,"Gaussian"
