"","step","type","response","RT","count","first"
"1",1,"Gaussian",0,0.337350790384615,52,"Gaussian"
"2",2,"Gaussian",0.0294117647058824,0.325409188235294,34,"Gaussian"
"3",3,"Gaussian",0,0.439073372142857,14,"Gaussian"
"4",4,"Gaussian",0.8,0.44656815447,10,"Gaussian"
"5",5,"Gaussian",1,0.302394788571429,14,"Gaussian"
"6",6,"Gaussian",1,0.382295891176471,34,"Gaussian"
"7",7,"Gaussian",0.980769230769231,0.310118460942308,52,"Gaussian"
