"","step","type","response","RT","count","first"
"1",1,"Uniform",0.0666666666666667,0.317144093743333,30,"Gaussian"
"2",2,"Uniform",0.1,0.250529580406667,30,"Gaussian"
"3",3,"Uniform",0.566666666666667,0.375699000076667,30,"Gaussian"
"4",4,"Uniform",0.966666666666667,0.263269082386667,30,"Gaussian"
"5",5,"Uniform",0.933333333333333,0.2335253732,30,"Gaussian"
"6",6,"Uniform",0.9,0.281993707716667,30,"Gaussian"
"7",7,"Uniform",0.9,0.27886756685,30,"Gaussian"
