"","step","type","response","RT","count","first"
"1",1,"Uniform",0.0666666666666667,0.315011359666667,30,"Gaussian"
"2",2,"Uniform",0.233333333333333,0.306181068226667,30,"Gaussian"
"3",3,"Uniform",0.366666666666667,0.326295826693333,30,"Gaussian"
"4",4,"Uniform",0.866666666666667,0.24629607788,30,"Gaussian"
"5",5,"Uniform",0.866666666666667,0.271135342333333,30,"Gaussian"
"6",6,"Uniform",0.933333333333333,0.271809371183333,30,"Gaussian"
"7",7,"Uniform",1,0.257447512,30,"Gaussian"
