"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.0961538461538462,0.434038573419231,52,"Gaussian"
"2",2,"Gaussian",0.0294117647058824,0.465288382697059,34,"Gaussian"
"3",3,"Gaussian",0.0714285714285714,0.533643973921429,14,"Gaussian"
"4",4,"Gaussian",0.8,0.890103161,10,"Gaussian"
"5",5,"Gaussian",1,0.540720870342857,14,"Gaussian"
"6",6,"Gaussian",0.911764705882353,0.451225320097059,34,"Gaussian"
"7",7,"Gaussian",0.923076923076923,0.823245046411539,52,"Gaussian"
