"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.134615384615385,0.582550861707692,52,"Gaussian"
"2",2,"Gaussian",0.176470588235294,0.640933763461765,34,"Gaussian"
"3",3,"Gaussian",0.357142857142857,0.707155866428571,14,"Gaussian"
"4",4,"Gaussian",0.8,0.478168432,10,"Gaussian"
"5",5,"Gaussian",1,0.6579685,14,"Gaussian"
"6",6,"Gaussian",0.882352941176471,0.465171732423529,34,"Gaussian"
"7",7,"Gaussian",0.903846153846154,0.583322284369231,52,"Gaussian"
