"","step","type","response","RT","count","first"
"1",1,"Uniform",0.0666666666666667,0.310159233133333,30,"Gaussian"
"2",2,"Uniform",0.0666666666666667,0.405206049756667,30,"Gaussian"
"3",3,"Uniform",0.3,0.542966979306667,30,"Gaussian"
"4",4,"Uniform",0.5,0.319875913886667,30,"Gaussian"
"5",5,"Uniform",0.9,0.324400474983333,30,"Gaussian"
"6",6,"Uniform",0.766666666666667,0.527678101466667,30,"Gaussian"
"7",7,"Uniform",0.966666666666667,0.342921840103333,30,"Gaussian"
