"","step","type","response","RT","count","first"
"1",1,"Gaussian",0,0.356277008448077,52,"Gaussian"
"2",2,"Gaussian",0.0588235294117647,0.278775425320588,34,"Gaussian"
"3",3,"Gaussian",0,0.239321998571429,14,"Gaussian"
"4",4,"Gaussian",0.2,0.597652022,10,"Gaussian"
"5",5,"Gaussian",1,0.431344985714286,14,"Gaussian"
"6",6,"Gaussian",0.941176470588235,0.382268562052941,34,"Gaussian"
"7",7,"Gaussian",0.980769230769231,0.364900663965385,52,"Gaussian"
