"","step","type","response","RT","count","first"
"1",1,"Uniform",0.0333333333333333,0.36571036,30,"Gaussian"
"2",2,"Uniform",0.0333333333333333,0.30785439,30,"Gaussian"
"3",3,"Uniform",0.133333333333333,0.528545826666667,30,"Gaussian"
"4",4,"Uniform",0.866666666666667,0.499452516666667,30,"Gaussian"
"5",5,"Uniform",1,0.409759506333333,30,"Gaussian"
"6",6,"Uniform",0.933333333333333,0.348310802666667,30,"Gaussian"
"7",7,"Uniform",1,0.364307372333333,30,"Gaussian"
