"","step","type","response","RT","count","first"
"1",1,"Uniform",0.379310344827586,0.348272331873333,30,"Gaussian"
"2",2,"Uniform",0.433333333333333,0.494785613776667,30,"Gaussian"
"3",3,"Uniform",0.566666666666667,0.548624934226667,30,"Gaussian"
"4",4,"Uniform",0.433333333333333,0.6282598785,30,"Gaussian"
"5",5,"Uniform",0.379310344827586,0.629900948206667,30,"Gaussian"
"6",6,"Uniform",0.266666666666667,0.559884565996667,30,"Gaussian"
"7",7,"Uniform",0.366666666666667,0.538453793923333,30,"Gaussian"
