"","step","type","response","RT","count","first"
"1",1,"Uniform",0,0.232895067646667,30,"Gaussian"
"2",2,"Uniform",0,0.302648026666667,30,"Gaussian"
"3",3,"Uniform",0.233333333333333,0.374418609,30,"Gaussian"
"4",4,"Uniform",1,0.354012766666667,30,"Gaussian"
"5",5,"Uniform",1,0.270809367333333,30,"Gaussian"
"6",6,"Uniform",1,0.23205044,30,"Gaussian"
"7",7,"Uniform",1,0.265297722666667,30,"Gaussian"
