"","step","type","response","RT","count","first"
"1",1,"Gaussian",0.442307692307692,0.719728554375,52,"Gaussian"
"2",2,"Gaussian",0.617647058823529,0.583656207029412,34,"Gaussian"
"3",3,"Gaussian",0.5,0.549814775221429,14,"Gaussian"
"4",4,"Gaussian",0.2,0.874162201,10,"Gaussian"
"5",5,"Gaussian",0.642857142857143,0.536157466592857,14,"Gaussian"
"6",6,"Gaussian",0.411764705882353,0.609009253823529,34,"Gaussian"
"7",7,"Gaussian",0.5,0.652074880755769,52,"Gaussian"
