"","step","type","response","RT","count","first"
"1",1,"Uniform",0.166666666666667,0.792241773333333,30,"Gaussian"
"2",2,"Uniform",0.133333333333333,0.974325386666667,30,"Gaussian"
"3",3,"Uniform",0.2,0.687952397333333,30,"Gaussian"
"4",4,"Uniform",0.733333333333333,0.923129566033333,30,"Gaussian"
"5",5,"Uniform",0.9,0.676540107,30,"Gaussian"
"6",6,"Uniform",0.833333333333333,0.923231633333333,30,"Gaussian"
"7",7,"Uniform",0.733333333333333,0.62530225275,30,"Gaussian"
