"","step","type","response","RT","count","first"
"1",1,"Uniform",0.0333333333333333,0.273833866666667,30,"Gaussian"
"2",2,"Uniform",0,0.347611437333333,30,"Gaussian"
"3",3,"Uniform",0.0333333333333333,0.335874019333333,30,"Gaussian"
"4",4,"Uniform",1,0.425155223333333,30,"Gaussian"
"5",5,"Uniform",1,0.4019119,30,"Gaussian"
"6",6,"Uniform",1,0.375160923333333,30,"Gaussian"
"7",7,"Uniform",0.966666666666667,0.29805294,30,"Gaussian"
