"","step","type","response","RT","count","first"
"1",1,"Uniform",0.133333333333333,0.274388268666667,30,"Gaussian"
"2",2,"Uniform",0.0666666666666667,0.241770698,30,"Gaussian"
"3",3,"Uniform",0.1,0.295398635826667,30,"Gaussian"
"4",4,"Uniform",0.7,0.332140706666667,30,"Gaussian"
"5",5,"Uniform",0.866666666666667,0.327968580666667,30,"Gaussian"
"6",6,"Uniform",0.833333333333333,0.279306664333333,30,"Gaussian"
"7",7,"Uniform",0.966666666666667,0.262396287666667,30,"Gaussian"
