"","step","type","response","RT","count","first"
"1",1,"Uniform",0,0.572652153333333,30,"Gaussian"
"2",2,"Uniform",0.0666666666666667,0.718401099333333,30,"Gaussian"
"3",3,"Uniform",0.3,1.00194302666667,30,"Gaussian"
"4",4,"Uniform",0.966666666666667,0.699842946666667,30,"Gaussian"
"5",5,"Uniform",0.966666666666667,0.59014856,30,"Gaussian"
"6",6,"Uniform",0.966666666666667,0.400781402086667,30,"Gaussian"
"7",7,"Uniform",1,0.48001776723,30,"Gaussian"
