"","step","type","response","RT","count","first"
"1",1,"Uniform",0.1,0.336335641343333,30,"Gaussian"
"2",2,"Uniform",0.133333333333333,0.3020319062,30,"Gaussian"
"3",3,"Uniform",0.1,0.534207518,30,"Gaussian"
"4",4,"Uniform",0.833333333333333,0.372602619656667,30,"Gaussian"
"5",5,"Uniform",0.933333333333333,0.454867182333333,30,"Gaussian"
"6",6,"Uniform",1,0.4048265866,30,"Gaussian"
"7",7,"Uniform",0.966666666666667,0.3851393608,30,"Gaussian"
