2019-8-8,10:55:25
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,1.615430e+00
Gaussian,2,Ba_Da_Step_6.wav,Ba,1.095612e+00
Gaussian,3,Ba_Da_Step_3.wav,Ba,5.944901e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,5.082071e-01
Gaussian,5,Ba_Da_Step_1.wav,Ba,5.591199e-01
Gaussian,6,Ba_Da_Step_1.wav,Ba,4.996619e-01
Gaussian,7,Ba_Da_Step_3.wav,Ba,5.225630e-01
Gaussian,8,Ba_Da_Step_1.wav,Ba,3.943372e-01
Gaussian,9,Ba_Da_Step_2.wav,Ba,4.249489e-01
Gaussian,10,Ba_Da_Step_6.wav,Da,1.088716e+00
Gaussian,11,Ba_Da_Step_3.wav,Ba,3.191769e-01
Gaussian,12,Ba_Da_Step_6.wav,Ba,3.002682e-01
Gaussian,13,Ba_Da_Step_1.wav,Ba,7.839150e-01
Gaussian,14,Ba_Da_Step_7.wav,Da,7.243462e-01
Gaussian,15,Ba_Da_Step_6.wav,Ba,1.322722e+00
Gaussian,16,Ba_Da_Step_7.wav,Da,9.369888e-01
Gaussian,17,Ba_Da_Step_1.wav,Ba,4.383900e-01
Gaussian,18,Ba_Da_Step_2.wav,Ba,4.070671e-01
Gaussian,19,Ba_Da_Step_1.wav,Ba,3.909550e-01
Gaussian,20,Ba_Da_Step_7.wav,Ba,2.300551e-01
Gaussian,21,Ba_Da_Step_7.wav,Da,1.367737e+00
Gaussian,22,Ba_Da_Step_2.wav,Ba,2.954769e-01
Gaussian,23,Ba_Da_Step_2.wav,Ba,3.430569e-01
Gaussian,24,Ba_Da_Step_1.wav,Ba,2.127130e-01
Gaussian,25,Ba_Da_Step_6.wav,Da,6.934950e-01
Gaussian,26,Ba_Da_Step_2.wav,Ba,4.467959e-01
Gaussian,27,Ba_Da_Step_1.wav,Ba,3.594489e-01
Gaussian,28,Ba_Da_Step_3.wav,Ba,2.333319e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,1.355290e+00
Gaussian,30,Ba_Da_Step_1.wav,Ba,5.267701e-01
Gaussian,31,Ba_Da_Step_3.wav,Ba,4.300098e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,4.864409e-01
Gaussian,33,Ba_Da_Step_7.wav,Da,7.286360e-01
Gaussian,34,Ba_Da_Step_2.wav,Ba,3.993309e-01
Gaussian,35,Ba_Da_Step_7.wav,Da,3.904588e-01
Gaussian,36,Ba_Da_Step_4.wav,Ba,2.306497e+00
Gaussian,37,Ba_Da_Step_7.wav,Da,6.542592e-01
Gaussian,38,Ba_Da_Step_1.wav,Ba,2.661738e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,2.332029e-01
Gaussian,40,Ba_Da_Step_5.wav,Da,9.144282e-01
Gaussian,41,Ba_Da_Step_1.wav,Ba,3.836420e-01
Gaussian,42,Ba_Da_Step_7.wav,Da,4.741631e-01
Gaussian,43,Ba_Da_Step_1.wav,Ba,3.036361e-01
Gaussian,44,Ba_Da_Step_5.wav,Da,3.360100e-01
Gaussian,45,Ba_Da_Step_7.wav,Ba,4.928589e-02
Gaussian,46,Ba_Da_Step_5.wav,Da,1.339293e-02
Gaussian,47,Ba_Da_Step_7.wav,Ba,3.679919e-01
Gaussian,48,Ba_Da_Step_2.wav,Ba,9.103770e-01
Gaussian,49,Ba_Da_Step_7.wav,Da,2.910330e-01
Gaussian,50,Ba_Da_Step_7.wav,Da,7.189879e-01
Gaussian,51,Ba_Da_Step_7.wav,Da,9.732728e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,6.799500e-01
Gaussian,53,Ba_Da_Step_3.wav,Ba,4.449630e-01
Gaussian,54,Ba_Da_Step_1.wav,Ba,4.098580e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,4.816391e-01
Gaussian,56,Ba_Da_Step_2.wav,Ba,5.077701e-01
Gaussian,57,Ba_Da_Step_4.wav,Ba,1.270928e+00
Gaussian,58,Ba_Da_Step_5.wav,Da,6.516540e-01
Gaussian,59,Ba_Da_Step_4.wav,Ba,4.079421e-01
Gaussian,60,Ba_Da_Step_2.wav,Ba,2.511539e-01
Gaussian,61,Ba_Da_Step_3.wav,Ba,1.605790e+00
Gaussian,62,Ba_Da_Step_7.wav,Da,5.891979e-01
