2019-4-26,13:9:28
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,7.589810e-01
2,Ba_Da_Step_1.wav,Ba,3.619928e-01
3,Ba_Da_Step_7.wav,Da,2.513399e-01
4,Ba_Da_Step_1.wav,Ba,2.008181e-01
5,Ba_Da_Step_7.wav,Da,7.886021e-01
6,Ba_Da_Step_1.wav,Ba,2.966011e-01
7,Ba_Da_Step_7.wav,Da,4.073930e-01
8,Ba_Da_Step_1.wav,Ba,6.425900e-01
9,Ba_Da_Step_7.wav,Da,6.290181e-01
10,Ba_Da_Step_1.wav,Ba,6.036119e-01
