2019-5-8,10:40:32
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,1.017083e+01
2,Ba_Da_Step_1.wav,Ba,2.598131e+00
3,Ba_Da_Step_7.wav,Da,9.427111e-01
4,Ba_Da_Step_7.wav,Da,5.396922e-01
5,Ba_Da_Step_1.wav,Ba,8.467360e-01
6,Ba_Da_Step_1.wav,Ba,4.325368e-01
7,Ba_Da_Step_1.wav,Ba,3.241811e-01
8,Ba_Da_Step_1.wav,Ba,3.684418e-01
9,Ba_Da_Step_7.wav,Da,4.941881e-01
10,Ba_Da_Step_7.wav,Da,6.318450e-01
