2019-4-29,15:43:24
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,3.814380e-01
2,Ba_Da_Step_7.wav,Da,7.400029e-01
3,Ba_Da_Step_7.wav,Da,6.259098e-01
4,Ba_Da_Step_7.wav,Da,3.441498e-01
5,Ba_Da_Step_1.wav,Ba,1.349347e+00
6,Ba_Da_Step_1.wav,Da,7.236018e-01
7,Ba_Da_Step_1.wav,Ba,5.170860e-01
8,Ba_Da_Step_7.wav,Da,2.919190e-01
9,Ba_Da_Step_1.wav,Da,2.429030e-01
10,Ba_Da_Step_7.wav,Da,9.284720e-01
