2019-2-20,16:22:50
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_4.wav,Ba,1.482735e+00
Uniform,2,Ba_Da_Step_1.wav,Ba,1.874950e+00
Uniform,3,Ba_Da_Step_5.wav,Da,2.839179e-01
Uniform,4,Ba_Da_Step_4.wav,Da,1.091351e+00
Uniform,5,Ba_Da_Step_5.wav,Da,4.623561e-01
Uniform,6,Ba_Da_Step_6.wav,Da,1.248250e+00
Uniform,7,Ba_Da_Step_3.wav,Ba,8.837481e-01
Uniform,8,Ba_Da_Step_5.wav,Da,5.037391e-01
Uniform,9,Ba_Da_Step_2.wav,Ba,2.862461e-01
Uniform,10,Ba_Da_Step_1.wav,Ba,4.538519e-01
Uniform,11,Ba_Da_Step_1.wav,Ba,3.548579e-01
Uniform,12,Ba_Da_Step_3.wav,Ba,6.689510e-01
Uniform,13,Ba_Da_Step_4.wav,Da,3.012869e-01
Uniform,14,Ba_Da_Step_1.wav,Ba,4.458201e-01
Uniform,15,Ba_Da_Step_1.wav,Ba,4.906480e-01
Uniform,16,Ba_Da_Step_4.wav,Da,4.688540e-01
Uniform,17,Ba_Da_Step_1.wav,Ba,4.666631e-01
Uniform,18,Ba_Da_Step_3.wav,Ba,4.441359e-01
Uniform,19,Ba_Da_Step_1.wav,Ba,4.972222e-01
Uniform,20,Ba_Da_Step_7.wav,Da,5.837719e-01
Uniform,21,Ba_Da_Step_2.wav,Ba,6.098740e-01
Uniform,22,Ba_Da_Step_6.wav,Da,7.240729e-01
Uniform,23,Ba_Da_Step_4.wav,Da,6.902509e-01
Uniform,24,Ba_Da_Step_5.wav,Da,5.636971e-01
Uniform,25,Ba_Da_Step_7.wav,Da,3.247192e-01
Uniform,26,Ba_Da_Step_1.wav,Ba,4.654160e-01
Uniform,27,Ba_Da_Step_1.wav,Ba,5.991411e-01
Uniform,28,Ba_Da_Step_5.wav,Da,6.054780e-01
Uniform,29,Ba_Da_Step_1.wav,Ba,3.552680e-01
Uniform,30,Ba_Da_Step_4.wav,Da,1.972539e-01
Uniform,31,Ba_Da_Step_5.wav,Da,6.096659e-01
Uniform,32,Ba_Da_Step_3.wav,Ba,4.202831e-01
Uniform,33,Ba_Da_Step_4.wav,Da,1.285810e-01
Uniform,34,Ba_Da_Step_2.wav,Ba,4.346678e-01
Uniform,35,Ba_Da_Step_7.wav,Da,2.192550e-01
Uniform,36,Ba_Da_Step_2.wav,Ba,1.275344e+00
Uniform,37,Ba_Da_Step_1.wav,Ba,3.841491e-01
Uniform,38,Ba_Da_Step_1.wav,Ba,2.109950e-01
Uniform,39,Ba_Da_Step_2.wav,Ba,2.002020e-01
Uniform,40,Ba_Da_Step_2.wav,Ba,2.569048e-01
Uniform,41,Ba_Da_Step_3.wav,Ba,3.473451e-01
Uniform,42,Ba_Da_Step_3.wav,Ba,2.292359e-01
Uniform,43,Ba_Da_Step_5.wav,Da,3.510470e-01
Uniform,44,Ba_Da_Step_7.wav,Da,4.764500e-01
Uniform,45,Ba_Da_Step_5.wav,Da,4.182539e-01
Uniform,46,Ba_Da_Step_7.wav,Da,2.946041e-01
Uniform,47,Ba_Da_Step_2.wav,Ba,1.980329e-01
Uniform,48,Ba_Da_Step_6.wav,Da,3.190231e-01
Uniform,49,Ba_Da_Step_5.wav,Ba,3.993950e-01
Uniform,50,Ba_Da_Step_7.wav,Da,4.188020e-01
Uniform,51,Ba_Da_Step_4.wav,Da,3.150611e-01
Uniform,52,Ba_Da_Step_7.wav,Da,6.079810e-01
Uniform,53,Ba_Da_Step_2.wav,Ba,1.859300e-01
Uniform,54,Ba_Da_Step_7.wav,Da,2.342460e-01
Uniform,55,Ba_Da_Step_4.wav,Ba,3.119771e-01
Uniform,56,Ba_Da_Step_2.wav,Da,7.283781e-01
Uniform,57,Ba_Da_Step_6.wav,Da,9.589579e-01
Uniform,58,Ba_Da_Step_3.wav,Ba,5.249062e-01
Uniform,59,Ba_Da_Step_3.wav,Da,5.003941e-01
Uniform,60,Ba_Da_Step_7.wav,Da,1.827100e+00
Uniform,61,Ba_Da_Step_4.wav,Da,2.394412e+00
Uniform,62,Ba_Da_Step_7.wav,Da,1.137080e+00
Uniform,63,Ba_Da_Step_3.wav,Ba,3.370538e-01
Uniform,64,Ba_Da_Step_2.wav,Ba,4.582160e-01
Uniform,65,Ba_Da_Step_6.wav,Da,5.796421e-01
Uniform,66,Ba_Da_Step_3.wav,Ba,9.453230e-01
Uniform,67,Ba_Da_Step_2.wav,Ba,1.074724e+00
Uniform,68,Ba_Da_Step_1.wav,Ba,6.689491e-01
Uniform,69,Ba_Da_Step_2.wav,Ba,3.333421e-01
Uniform,70,Ba_Da_Step_4.wav,Da,4.623971e-01
Uniform,71,Ba_Da_Step_6.wav,Da,1.405613e+00
Uniform,72,Ba_Da_Step_2.wav,Ba,7.418084e-02
Uniform,73,Ba_Da_Step_6.wav,Da,9.086585e-02
Uniform,74,Ba_Da_Step_3.wav,Da,9.837811e-01
Uniform,75,Ba_Da_Step_7.wav,Da,5.907400e-01
Uniform,76,Ba_Da_Step_2.wav,Ba,8.477211e-02
Uniform,77,Ba_Da_Step_2.wav,Ba,3.334670e-01
Uniform,78,Ba_Da_Step_1.wav,Ba,2.146580e-01
Uniform,79,Ba_Da_Step_5.wav,Da,1.957469e-01
Uniform,80,Ba_Da_Step_5.wav,Da,5.762219e-01
Uniform,81,Ba_Da_Step_4.wav,Da,5.622249e-01
Uniform,82,Ba_Da_Step_5.wav,Da,3.228812e-01
Uniform,83,Ba_Da_Step_4.wav,Da,3.277490e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,3.767211e-01
Uniform,85,Ba_Da_Step_5.wav,Da,2.552609e-01
Uniform,86,Ba_Da_Step_7.wav,Da,4.378922e-01
Uniform,87,Ba_Da_Step_3.wav,Ba,4.147611e-01
Uniform,88,Ba_Da_Step_3.wav,Ba,5.264978e-01
Uniform,89,Ba_Da_Step_3.wav,Ba,9.257710e-01
Uniform,90,Ba_Da_Step_6.wav,Da,2.148590e-01
Uniform,91,Ba_Da_Step_3.wav,Da,1.799806e+00
Uniform,92,Ba_Da_Step_6.wav,Ba,5.460379e-01
Uniform,93,Ba_Da_Step_6.wav,Da,7.303429e-01
Uniform,94,Ba_Da_Step_2.wav,Ba,5.927780e-01
Uniform,95,Ba_Da_Step_7.wav,Da,1.305530e-01
Uniform,96,Ba_Da_Step_4.wav,Da,5.643871e-01
Uniform,97,Ba_Da_Step_1.wav,Da,4.052870e-01
Uniform,98,Ba_Da_Step_6.wav,Da,1.352851e+00
Uniform,99,Ba_Da_Step_5.wav,Da,2.756308e+00
Uniform,100,Ba_Da_Step_6.wav,Da,5.788860e-01
Uniform,101,Ba_Da_Step_4.wav,Da,2.881789e-01
Uniform,102,Ba_Da_Step_7.wav,Da,3.191897e+00
Uniform,103,Ba_Da_Step_2.wav,Ba,2.112891e+00
Uniform,104,Ba_Da_Step_6.wav,Da,3.833853e+00
Uniform,105,Ba_Da_Step_7.wav,Da,1.132320e+00
Uniform,106,Ba_Da_Step_5.wav,Da,1.510610e+00
Uniform,107,Ba_Da_Step_3.wav,Da,4.313660e-01
Uniform,108,Ba_Da_Step_5.wav,Da,8.833570e-01
Uniform,109,Ba_Da_Step_4.wav,Da,4.268200e-01
Uniform,110,Ba_Da_Step_5.wav,Da,3.431361e-01
Uniform,111,Ba_Da_Step_2.wav,Ba,2.846270e-01
Uniform,112,Ba_Da_Step_7.wav,Da,3.325870e-01
Uniform,113,Ba_Da_Step_4.wav,Da,2.056420e-01
Uniform,114,Ba_Da_Step_4.wav,Da,3.822670e-01
Uniform,115,Ba_Da_Step_4.wav,Da,4.091980e-01
Uniform,116,Ba_Da_Step_1.wav,Ba,3.367729e-01
