2019-5-1,13:45:56
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_1.wav,Ba,1.167120e+00
Uniform,2,Ba_Da_Step_5.wav,Da,2.902510e-01
Uniform,3,Ba_Da_Step_5.wav,Da,5.458870e-01
Uniform,4,Ba_Da_Step_2.wav,Da,6.944342e-01
Uniform,5,Ba_Da_Step_5.wav,Ba,5.916281e-01
Uniform,6,Ba_Da_Step_3.wav,Da,3.213990e-01
Uniform,7,Ba_Da_Step_6.wav,Da,5.661540e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,3.836322e-01
Uniform,9,Ba_Da_Step_6.wav,Da,6.222579e-01
Uniform,10,Ba_Da_Step_2.wav,Ba,2.769549e-01
Uniform,11,Ba_Da_Step_6.wav,Da,2.162011e-01
Uniform,12,Ba_Da_Step_7.wav,Da,3.976200e-01
Uniform,13,Ba_Da_Step_6.wav,Da,3.805959e-01
Uniform,14,Ba_Da_Step_6.wav,Ba,3.114150e-01
Uniform,15,Ba_Da_Step_7.wav,Da,4.236009e-01
Uniform,16,Ba_Da_Step_2.wav,Ba,6.359072e-01
Uniform,17,Ba_Da_Step_7.wav,Da,2.791572e-01
Uniform,18,Ba_Da_Step_6.wav,Da,8.787670e-01
Uniform,19,Ba_Da_Step_6.wav,Da,5.662169e-01
Uniform,20,Ba_Da_Step_3.wav,Ba,5.751731e-01
Uniform,21,Ba_Da_Step_7.wav,Da,4.961481e-01
Uniform,22,Ba_Da_Step_1.wav,Ba,6.067369e-01
Uniform,23,Ba_Da_Step_4.wav,Da,6.171432e-01
Uniform,24,Ba_Da_Step_5.wav,Ba,4.482648e-01
Uniform,25,Ba_Da_Step_1.wav,Da,6.614480e-01
Uniform,26,Ba_Da_Step_2.wav,Ba,2.332139e-01
Uniform,27,Ba_Da_Step_4.wav,Ba,2.588811e-01
Uniform,28,Ba_Da_Step_3.wav,Ba,6.533270e-01
Uniform,29,Ba_Da_Step_7.wav,Da,5.578995e-04
Uniform,30,Ba_Da_Step_4.wav,Da,3.832290e-01
Uniform,31,Ba_Da_Step_6.wav,Da,7.694740e-01
Uniform,32,Ba_Da_Step_7.wav,Da,3.135140e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,6.259761e-01
Uniform,34,Ba_Da_Step_5.wav,Da,4.776120e-01
Uniform,35,Ba_Da_Step_1.wav,Ba,2.338909e+00
Uniform,36,Ba_Da_Step_6.wav,Da,1.179412e+00
Uniform,37,Ba_Da_Step_3.wav,Da,6.930299e-01
Uniform,38,Ba_Da_Step_7.wav,Da,7.103171e-01
Uniform,39,Ba_Da_Step_3.wav,Ba,2.724862e-01
Uniform,40,Ba_Da_Step_5.wav,Da,9.397600e-01
Uniform,41,Ba_Da_Step_5.wav,Ba,1.032946e+00
Uniform,42,Ba_Da_Step_1.wav,Da,7.614591e-01
Uniform,43,Ba_Da_Step_3.wav,Ba,7.734962e-01
Uniform,44,Ba_Da_Step_4.wav,Da,1.133178e+00
Uniform,45,Ba_Da_Step_4.wav,Ba,1.533303e+00
Uniform,46,Ba_Da_Step_1.wav,Da,1.686726e+00
Uniform,47,Ba_Da_Step_1.wav,Ba,3.331761e-01
Uniform,48,Ba_Da_Step_4.wav,Da,4.863780e-01
Uniform,49,Ba_Da_Step_3.wav,Ba,8.484089e-01
Uniform,50,Ba_Da_Step_2.wav,Ba,1.148150e-01
Uniform,51,Ba_Da_Step_5.wav,Da,3.925421e-01
Uniform,52,Ba_Da_Step_4.wav,Da,2.716441e-01
Uniform,53,Ba_Da_Step_1.wav,Ba,3.388588e-01
Uniform,54,Ba_Da_Step_5.wav,Da,6.083310e-01
Uniform,55,Ba_Da_Step_4.wav,Ba,1.642882e+00
Uniform,56,Ba_Da_Step_1.wav,Ba,4.200420e-01
Uniform,57,Ba_Da_Step_2.wav,Ba,7.399321e-01
Uniform,58,Ba_Da_Step_4.wav,Da,8.067651e-01
Uniform,59,Ba_Da_Step_7.wav,Ba,8.438921e-01
Uniform,60,Ba_Da_Step_2.wav,Da,8.941612e-01
Uniform,61,Ba_Da_Step_7.wav,Ba,8.899970e-01
Uniform,62,Ba_Da_Step_4.wav,Da,2.118186e+00
Uniform,63,Ba_Da_Step_1.wav,Ba,1.243127e+00
Uniform,64,Ba_Da_Step_2.wav,Da,1.015131e+00
Uniform,65,Ba_Da_Step_2.wav,Ba,6.275302e+00
Uniform,66,Ba_Da_Step_1.wav,Ba,4.841490e-01
Uniform,67,Ba_Da_Step_5.wav,Da,4.942231e-01
Uniform,68,Ba_Da_Step_2.wav,Ba,3.647850e-01
Uniform,69,Ba_Da_Step_6.wav,Da,3.471510e-01
Uniform,70,Ba_Da_Step_7.wav,Da,2.966909e-01
Uniform,71,Ba_Da_Step_4.wav,Da,1.051685e+00
Uniform,72,Ba_Da_Step_4.wav,Da,1.452939e+00
Uniform,73,Ba_Da_Step_1.wav,Ba,5.439980e-01
Uniform,74,Ba_Da_Step_5.wav,Da,8.802130e-01
Uniform,75,Ba_Da_Step_3.wav,Da,5.116971e-01
Uniform,76,Ba_Da_Step_3.wav,Ba,1.066691e+00
Uniform,77,Ba_Da_Step_1.wav,Ba,1.024387e+00
Uniform,78,Ba_Da_Step_4.wav,Da,1.948924e+00
Uniform,79,Ba_Da_Step_4.wav,Ba,1.519903e+00
Uniform,80,Ba_Da_Step_7.wav,Da,1.368220e-01
Uniform,81,Ba_Da_Step_3.wav,Ba,1.559379e-01
Uniform,82,Ba_Da_Step_1.wav,Ba,1.552422e-01
Uniform,83,Ba_Da_Step_6.wav,Da,8.024251e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,2.509811e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,1.494551e-01
Uniform,86,Ba_Da_Step_2.wav,Ba,2.965178e-01
Uniform,87,Ba_Da_Step_2.wav,Ba,2.765570e-01
Uniform,88,Ba_Da_Step_6.wav,Da,1.367717e+00
Uniform,89,Ba_Da_Step_7.wav,Da,4.874010e-01
Uniform,90,Ba_Da_Step_2.wav,Ba,2.976239e-01
Uniform,91,Ba_Da_Step_5.wav,Da,2.455440e-01
Uniform,92,Ba_Da_Step_4.wav,Da,9.796882e-01
Uniform,93,Ba_Da_Step_1.wav,Ba,6.745698e-01
Uniform,94,Ba_Da_Step_1.wav,Ba,5.950880e-01
Uniform,95,Ba_Da_Step_7.wav,Da,2.412310e-01
Uniform,96,Ba_Da_Step_1.wav,Ba,1.992471e-01
Uniform,97,Ba_Da_Step_7.wav,Da,2.915821e-01
Uniform,98,Ba_Da_Step_7.wav,Da,7.632039e-01
Uniform,99,Ba_Da_Step_7.wav,Ba,6.798983e-03
Uniform,100,Ba_Da_Step_2.wav,Ba,3.812001e-01
Uniform,101,Ba_Da_Step_3.wav,Ba,8.399122e-01
Uniform,102,Ba_Da_Step_6.wav,Da,1.634052e+00
Uniform,103,Ba_Da_Step_6.wav,Da,8.388391e-01
Uniform,104,Ba_Da_Step_5.wav,Da,9.211452e-01
Uniform,105,Ba_Da_Step_4.wav,Da,5.337710e-01
Uniform,106,Ba_Da_Step_2.wav,Ba,1.152227e+00
Uniform,107,Ba_Da_Step_3.wav,Ba,1.021124e+00
Uniform,108,Ba_Da_Step_1.wav,Ba,5.533040e-01
Uniform,109,Ba_Da_Step_5.wav,Da,1.885484e+00
Uniform,110,Ba_Da_Step_4.wav,Da,5.389841e-01
Uniform,111,Ba_Da_Step_5.wav,Da,3.550420e-01
Uniform,112,Ba_Da_Step_6.wav,Da,4.772241e-01
Uniform,113,Ba_Da_Step_2.wav,Da,4.829271e-01
Uniform,114,Ba_Da_Step_7.wav,Ba,1.341048e+00
Uniform,115,Ba_Da_Step_3.wav,Da,1.252003e+00
Uniform,116,Ba_Da_Step_6.wav,Ba,1.828395e+00
Uniform,117,Ba_Da_Step_1.wav,Da,1.099937e+00
Uniform,118,Ba_Da_Step_7.wav,Ba,2.662818e+00
Uniform,119,Ba_Da_Step_6.wav,Da,1.106278e+00
Uniform,120,Ba_Da_Step_7.wav,Ba,3.892689e-01
Uniform,121,Ba_Da_Step_2.wav,Ba,1.644466e+00
Uniform,122,Ba_Da_Step_3.wav,Ba,1.495531e-01
Uniform,123,Ba_Da_Step_2.wav,Ba,5.603979e-01
Uniform,124,Ba_Da_Step_3.wav,Ba,3.853700e-01
Uniform,125,Ba_Da_Step_5.wav,Da,6.440940e-01
Uniform,126,Ba_Da_Step_2.wav,Ba,2.314589e-01
Uniform,127,Ba_Da_Step_4.wav,Da,4.089708e-01
Uniform,128,Ba_Da_Step_5.wav,Da,2.008970e-01
Uniform,129,Ba_Da_Step_4.wav,Da,5.812912e-01
Uniform,130,Ba_Da_Step_5.wav,Da,1.590519e-01
Uniform,131,Ba_Da_Step_1.wav,Ba,2.143240e-01
Uniform,132,Ba_Da_Step_6.wav,Ba,7.915449e-01
Uniform,133,Ba_Da_Step_1.wav,Ba,4.718850e-01
Uniform,134,Ba_Da_Step_5.wav,Da,6.176591e-02
Uniform,135,Ba_Da_Step_7.wav,Da,5.379522e-01
Uniform,136,Ba_Da_Step_4.wav,Ba,5.994081e-03
Uniform,137,Ba_Da_Step_5.wav,Da,5.239301e-01
Uniform,138,Ba_Da_Step_3.wav,Ba,4.334998e-02
Uniform,139,Ba_Da_Step_1.wav,Ba,6.707602e-01
Uniform,140,Ba_Da_Step_6.wav,Da,4.631710e-01
Uniform,141,Ba_Da_Step_4.wav,Da,6.570880e-01
Uniform,142,Ba_Da_Step_7.wav,Da,2.611880e-01
Uniform,143,Ba_Da_Step_4.wav,Ba,4.555941e-01
Uniform,144,Ba_Da_Step_6.wav,Da,4.173880e-01
Uniform,145,Ba_Da_Step_1.wav,Ba,1.528909e-01
Uniform,146,Ba_Da_Step_7.wav,Ba,6.118040e-01
Uniform,147,Ba_Da_Step_2.wav,Ba,5.184538e-01
Uniform,148,Ba_Da_Step_3.wav,Da,1.736820e-01
Uniform,149,Ba_Da_Step_3.wav,Ba,3.773720e-01
Uniform,150,Ba_Da_Step_3.wav,Ba,1.217914e-02
Uniform,151,Ba_Da_Step_4.wav,Da,1.046570e+00
Uniform,152,Ba_Da_Step_6.wav,Da,1.512121e+00
Uniform,153,Ba_Da_Step_6.wav,Da,3.245270e-01
Uniform,154,Ba_Da_Step_2.wav,Ba,3.532169e-01
Uniform,155,Ba_Da_Step_4.wav,Da,6.031189e-01
Uniform,156,Ba_Da_Step_6.wav,Da,7.693319e-01
Uniform,157,Ba_Da_Step_2.wav,Ba,1.569269e-01
Uniform,158,Ba_Da_Step_1.wav,Da,1.996121e+00
Uniform,159,Ba_Da_Step_6.wav,Ba,1.153081e+00
Uniform,160,Ba_Da_Step_4.wav,Da,1.522480e+00
Uniform,161,Ba_Da_Step_6.wav,Da,1.263132e+00
Uniform,162,Ba_Da_Step_4.wav,Da,2.271569e+00
Uniform,163,Ba_Da_Step_6.wav,Ba,8.858869e-01
Uniform,164,Ba_Da_Step_5.wav,Da,7.812512e-01
Uniform,165,Ba_Da_Step_2.wav,Ba,1.441738e+00
Uniform,166,Ba_Da_Step_2.wav,Ba,1.296274e+00
Uniform,167,Ba_Da_Step_5.wav,Da,1.469771e+00
Uniform,168,Ba_Da_Step_7.wav,Ba,2.773127e+00
Uniform,169,Ba_Da_Step_4.wav,Da,5.524180e-01
Uniform,170,Ba_Da_Step_3.wav,Ba,7.727649e-01
Uniform,171,Ba_Da_Step_7.wav,Da,3.971169e-01
Uniform,172,Ba_Da_Step_2.wav,Ba,1.012049e+00
Uniform,173,Ba_Da_Step_7.wav,Da,2.239342e-01
Uniform,174,Ba_Da_Step_5.wav,Da,1.353547e+00
Uniform,175,Ba_Da_Step_6.wav,Da,2.996975e+00
Uniform,176,Ba_Da_Step_5.wav,Da,1.110563e+00
Uniform,177,Ba_Da_Step_6.wav,Da,3.498120e-01
Uniform,178,Ba_Da_Step_6.wav,Da,2.167776e+00
Uniform,179,Ba_Da_Step_4.wav,Da,7.104800e-01
Uniform,180,Ba_Da_Step_7.wav,Da,7.526071e-01
Uniform,181,Ba_Da_Step_7.wav,Da,5.358069e-01
Uniform,182,Ba_Da_Step_3.wav,Ba,6.478870e-01
Uniform,183,Ba_Da_Step_5.wav,Da,3.598220e-01
Uniform,184,Ba_Da_Step_7.wav,Da,6.814561e-01
Uniform,185,Ba_Da_Step_5.wav,Da,6.223960e-01
Uniform,186,Ba_Da_Step_3.wav,Ba,7.576511e-01
Uniform,187,Ba_Da_Step_3.wav,Ba,7.964540e-01
Uniform,188,Ba_Da_Step_5.wav,Da,4.931960e-01
Uniform,189,Ba_Da_Step_4.wav,Ba,1.051785e+00
Uniform,190,Ba_Da_Step_4.wav,Ba,5.490441e-01
Uniform,191,Ba_Da_Step_5.wav,Da,1.097640e+00
Uniform,192,Ba_Da_Step_1.wav,Ba,1.572392e+00
Uniform,193,Ba_Da_Step_5.wav,Da,9.953508e-01
Uniform,194,Ba_Da_Step_3.wav,Ba,1.078766e+00
Uniform,195,Ba_Da_Step_2.wav,Ba,9.448419e-01
Uniform,196,Ba_Da_Step_1.wav,Ba,1.362691e+00
Uniform,197,Ba_Da_Step_2.wav,Ba,1.082649e+00
Uniform,198,Ba_Da_Step_2.wav,Ba,1.828635e+00
