2019-4-30,9:21:56
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,1.389448e+00
Gaussian,2,Ba_Da_Step_6.wav,Da,5.063419e-01
Gaussian,3,Ba_Da_Step_3.wav,Ba,5.575030e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,1.859372e-01
Gaussian,5,Ba_Da_Step_1.wav,Ba,3.299799e-01
Gaussian,6,Ba_Da_Step_1.wav,Ba,3.311110e-01
Gaussian,7,Ba_Da_Step_3.wav,Ba,4.427600e-02
Gaussian,8,Ba_Da_Step_1.wav,Ba,1.356049e-01
Gaussian,9,Ba_Da_Step_2.wav,Ba,3.377569e-01
Gaussian,10,Ba_Da_Step_6.wav,Ba,2.700710e-02
Gaussian,11,Ba_Da_Step_3.wav,Ba,1.221519e+00
Gaussian,12,Ba_Da_Step_6.wav,Da,2.806671e-01
Gaussian,13,Ba_Da_Step_1.wav,Ba,1.255202e-02
Gaussian,14,Ba_Da_Step_7.wav,Da,2.420211e-01
Gaussian,15,Ba_Da_Step_6.wav,Ba,4.818439e-04
Gaussian,16,Ba_Da_Step_7.wav,Da,2.108198e+01
Gaussian,17,Ba_Da_Step_1.wav,Ba,9.680312e-01
Gaussian,18,Ba_Da_Step_2.wav,Ba,1.494379e+00
Gaussian,19,Ba_Da_Step_1.wav,Ba,1.086455e+00
Gaussian,20,Ba_Da_Step_7.wav,Da,6.929181e-01
Gaussian,21,Ba_Da_Step_7.wav,Da,1.086181e+00
Gaussian,22,Ba_Da_Step_2.wav,Ba,1.965618e-01
Gaussian,23,Ba_Da_Step_2.wav,Ba,8.330939e-01
Gaussian,24,Ba_Da_Step_1.wav,Ba,6.230488e-01
Gaussian,25,Ba_Da_Step_6.wav,Da,7.899299e-01
Gaussian,26,Ba_Da_Step_2.wav,Ba,1.402366e+00
Gaussian,27,Ba_Da_Step_1.wav,Da,2.072821e-01
Gaussian,28,Ba_Da_Step_3.wav,Ba,9.041891e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,1.120760e+00
Gaussian,30,Ba_Da_Step_1.wav,Ba,1.500108e+00
Gaussian,31,Ba_Da_Step_3.wav,Ba,6.245961e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,3.354671e-01
Gaussian,33,Ba_Da_Step_7.wav,Da,3.011241e-01
Gaussian,34,Ba_Da_Step_2.wav,Ba,3.530359e-01
Gaussian,35,Ba_Da_Step_7.wav,Da,1.709940e-01
Gaussian,36,Ba_Da_Step_4.wav,Da,5.413958e+00
Gaussian,37,Ba_Da_Step_7.wav,Da,4.579229e-01
Gaussian,38,Ba_Da_Step_1.wav,Ba,2.594399e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,3.299839e-01
Gaussian,40,Ba_Da_Step_5.wav,Da,2.432861e-01
Gaussian,41,Ba_Da_Step_1.wav,Ba,5.052931e-01
Gaussian,42,Ba_Da_Step_7.wav,Da,5.840330e-01
Gaussian,43,Ba_Da_Step_1.wav,Ba,1.536310e-01
Gaussian,44,Ba_Da_Step_5.wav,Da,7.330849e-01
Gaussian,45,Ba_Da_Step_7.wav,Da,4.553280e-01
Gaussian,46,Ba_Da_Step_5.wav,Da,2.764862e-01
Gaussian,47,Ba_Da_Step_7.wav,Da,1.835070e-01
Gaussian,48,Ba_Da_Step_2.wav,Ba,3.835778e-01
Gaussian,49,Ba_Da_Step_7.wav,Da,2.903531e-01
Gaussian,50,Ba_Da_Step_7.wav,Da,3.778961e-01
Gaussian,51,Ba_Da_Step_7.wav,Da,4.285710e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,1.689708e-01
Gaussian,53,Ba_Da_Step_3.wav,Ba,3.246119e-01
Gaussian,54,Ba_Da_Step_1.wav,Da,1.053622e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,1.202558e+00
Gaussian,56,Ba_Da_Step_2.wav,Ba,1.077094e+00
Gaussian,57,Ba_Da_Step_4.wav,Da,2.231200e-01
Gaussian,58,Ba_Da_Step_5.wav,Da,7.447319e-01
Gaussian,59,Ba_Da_Step_4.wav,Da,2.240138e-01
Gaussian,60,Ba_Da_Step_2.wav,Ba,3.694780e-01
Gaussian,61,Ba_Da_Step_3.wav,Ba,1.183964e+00
Gaussian,62,Ba_Da_Step_7.wav,Da,5.658660e-01
Gaussian,63,Ba_Da_Step_1.wav,Ba,2.389798e-01
Gaussian,64,Ba_Da_Step_7.wav,Da,8.492398e-02
Gaussian,65,Ba_Da_Step_1.wav,Ba,1.538789e-01
Gaussian,66,Ba_Da_Step_2.wav,Ba,4.731941e-01
Gaussian,67,Ba_Da_Step_1.wav,Ba,3.271871e-01
Gaussian,68,Ba_Da_Step_6.wav,Da,2.996969e-01
Gaussian,69,Ba_Da_Step_5.wav,Da,3.360860e-01
Gaussian,70,Ba_Da_Step_7.wav,Ba,4.940033e-04
Gaussian,71,Ba_Da_Step_6.wav,Da,6.435990e-01
Gaussian,72,Ba_Da_Step_7.wav,Da,1.554079e-01
Gaussian,73,Ba_Da_Step_7.wav,Da,2.585211e-01
Gaussian,74,Ba_Da_Step_1.wav,Ba,1.214550e-01
