2019-4-26,10:36:32
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_6.wav,Da,5.738468e-01
Gaussian,2,Ba_Da_Step_6.wav,Da,3.471370e-01
Gaussian,3,Ba_Da_Step_3.wav,Ba,4.327729e-01
Gaussian,4,Ba_Da_Step_4.wav,Ba,3.614850e-01
Gaussian,5,Ba_Da_Step_5.wav,Da,4.113319e-01
Gaussian,6,Ba_Da_Step_6.wav,Da,3.669181e-01
Gaussian,7,Ba_Da_Step_7.wav,Da,4.050741e-01
Gaussian,8,Ba_Da_Step_3.wav,Ba,5.285978e-01
Gaussian,9,Ba_Da_Step_1.wav,Ba,4.363439e-01
Gaussian,10,Ba_Da_Step_1.wav,Ba,5.010018e-01
Gaussian,11,Ba_Da_Step_5.wav,Da,4.399328e-01
Gaussian,12,Ba_Da_Step_7.wav,Da,3.286560e-01
Gaussian,13,Ba_Da_Step_5.wav,Da,5.457680e-01
Gaussian,14,Ba_Da_Step_2.wav,Ba,3.786111e-01
Gaussian,15,Ba_Da_Step_7.wav,Da,5.412571e-01
Gaussian,16,Ba_Da_Step_7.wav,Da,3.093200e-01
Gaussian,17,Ba_Da_Step_7.wav,Da,4.212379e-01
Gaussian,18,Ba_Da_Step_6.wav,Da,4.293780e-01
Gaussian,19,Ba_Da_Step_1.wav,Ba,5.212951e-01
Gaussian,20,Ba_Da_Step_1.wav,Ba,4.246690e-01
Gaussian,21,Ba_Da_Step_7.wav,Da,3.569670e-01
Gaussian,22,Ba_Da_Step_5.wav,Da,3.748910e-01
Gaussian,23,Ba_Da_Step_2.wav,Ba,4.932401e-01
Gaussian,24,Ba_Da_Step_6.wav,Da,3.398829e-01
Gaussian,25,Ba_Da_Step_3.wav,Ba,3.053789e-01
Gaussian,26,Ba_Da_Step_6.wav,Da,3.057539e-01
Gaussian,27,Ba_Da_Step_1.wav,Ba,2.697330e-01
Gaussian,28,Ba_Da_Step_2.wav,Ba,3.406320e-01
Gaussian,29,Ba_Da_Step_4.wav,Da,3.540509e-01
Gaussian,30,Ba_Da_Step_2.wav,Ba,2.679400e-01
Gaussian,31,Ba_Da_Step_7.wav,Da,2.872739e-01
Gaussian,32,Ba_Da_Step_2.wav,Ba,3.107080e-01
Gaussian,33,Ba_Da_Step_6.wav,Da,3.911121e-01
Gaussian,34,Ba_Da_Step_6.wav,Da,7.982090e-01
Gaussian,35,Ba_Da_Step_3.wav,Ba,4.071379e-01
Gaussian,36,Ba_Da_Step_7.wav,Da,5.511811e-01
Gaussian,37,Ba_Da_Step_2.wav,Ba,2.674758e-01
Gaussian,38,Ba_Da_Step_7.wav,Da,1.268170e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,1.610320e-01
Gaussian,40,Ba_Da_Step_6.wav,Da,1.045549e-01
Gaussian,41,Ba_Da_Step_6.wav,Da,2.139151e-01
Gaussian,42,Ba_Da_Step_7.wav,Da,1.551521e-01
Gaussian,43,Ba_Da_Step_6.wav,Da,2.300708e-01
Gaussian,44,Ba_Da_Step_7.wav,Da,3.600709e-01
Gaussian,45,Ba_Da_Step_2.wav,Ba,1.775680e-01
