2019-7-19,10:48:6
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_1.wav,Ba,1.915297e+00
Uniform,2,Ba_Da_Step_5.wav,Da,5.552139e-01
Uniform,3,Ba_Da_Step_5.wav,Da,7.963619e-01
Uniform,4,Ba_Da_Step_2.wav,Ba,5.729871e-01
Uniform,5,Ba_Da_Step_5.wav,Da,4.798305e+00
Uniform,6,Ba_Da_Step_3.wav,Ba,5.531359e-01
Uniform,7,Ba_Da_Step_6.wav,Da,6.136589e-01
Uniform,8,Ba_Da_Step_3.wav,Da,1.128598e+00
Uniform,9,Ba_Da_Step_6.wav,Ba,1.368280e+00
Uniform,10,Ba_Da_Step_2.wav,Ba,4.883580e-01
Uniform,11,Ba_Da_Step_6.wav,Da,8.185642e-01
Uniform,12,Ba_Da_Step_7.wav,Ba,1.203835e+00
Uniform,13,Ba_Da_Step_6.wav,Da,1.230173e+00
Uniform,14,Ba_Da_Step_6.wav,Da,8.736749e-01
Uniform,15,Ba_Da_Step_7.wav,Da,3.850129e-01
Uniform,16,Ba_Da_Step_2.wav,Ba,9.795220e-01
Uniform,17,Ba_Da_Step_7.wav,Da,1.074743e+00
Uniform,18,Ba_Da_Step_6.wav,Da,1.060654e+00
Uniform,19,Ba_Da_Step_6.wav,Da,1.234387e+00
Uniform,20,Ba_Da_Step_3.wav,Ba,1.225919e+00
Uniform,21,Ba_Da_Step_7.wav,Da,8.370271e-01
Uniform,22,Ba_Da_Step_1.wav,Ba,7.072001e-01
Uniform,23,Ba_Da_Step_4.wav,Ba,1.680909e+00
Uniform,24,Ba_Da_Step_5.wav,Da,9.350910e-01
Uniform,25,Ba_Da_Step_1.wav,Ba,1.396524e+00
Uniform,26,Ba_Da_Step_2.wav,Ba,7.773361e-01
Uniform,27,Ba_Da_Step_4.wav,Da,2.337352e+00
Uniform,28,Ba_Da_Step_3.wav,Da,1.490041e+00
Uniform,29,Ba_Da_Step_7.wav,Da,7.097919e-01
Uniform,30,Ba_Da_Step_4.wav,Da,1.003506e+00
Uniform,31,Ba_Da_Step_6.wav,Da,1.299332e+00
Uniform,32,Ba_Da_Step_7.wav,Da,7.687259e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,8.727810e-01
Uniform,34,Ba_Da_Step_5.wav,Da,1.512214e+00
Uniform,35,Ba_Da_Step_1.wav,Ba,8.092551e-01
Uniform,36,Ba_Da_Step_6.wav,Da,1.359996e+00
Uniform,37,Ba_Da_Step_3.wav,Ba,9.676998e-01
Uniform,38,Ba_Da_Step_7.wav,Da,4.859269e-01
Uniform,39,Ba_Da_Step_3.wav,Ba,2.003000e-01
Uniform,40,Ba_Da_Step_5.wav,Da,3.050220e-01
Uniform,41,Ba_Da_Step_5.wav,Da,8.769500e-01
