2019-2-22,9:17:45
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Da,5.821471e-01
Uniform,2,Ba_Da_Step_5.wav,Da,6.192493e-02
Uniform,3,Ba_Da_Step_5.wav,Ba,5.829334e-04
Uniform,4,Ba_Da_Step_1.wav,Da,6.229877e-04
Uniform,5,Ba_Da_Step_4.wav,Da,1.658020e-01
Uniform,6,Ba_Da_Step_2.wav,Ba,5.569849e-01
Uniform,7,Ba_Da_Step_5.wav,Da,1.535630e-01
Uniform,8,Ba_Da_Step_3.wav,Da,1.729472e-01
Uniform,9,Ba_Da_Step_5.wav,Da,3.524470e-01
Uniform,10,Ba_Da_Step_1.wav,Ba,2.619410e-02
Uniform,11,Ba_Da_Step_5.wav,Da,9.609938e-03
Uniform,12,Ba_Da_Step_7.wav,Da,4.736280e-02
Uniform,13,Ba_Da_Step_7.wav,Da,6.451607e-04
Uniform,14,Ba_Da_Step_5.wav,Ba,6.010532e-04
Uniform,15,Ba_Da_Step_5.wav,Da,4.646111e-02
Uniform,16,Ba_Da_Step_6.wav,Da,8.980083e-02
Uniform,17,Ba_Da_Step_1.wav,Ba,3.107209e-01
Uniform,18,Ba_Da_Step_6.wav,Da,1.356111e-01
Uniform,19,Ba_Da_Step_5.wav,Da,5.960464e-04
Uniform,20,Ba_Da_Step_6.wav,Da,4.990101e-04
Uniform,21,Ba_Da_Step_3.wav,Da,3.292642e-01
Uniform,22,Ba_Da_Step_6.wav,Da,2.903869e-01
Uniform,23,Ba_Da_Step_1.wav,Ba,9.786797e-02
Uniform,24,Ba_Da_Step_3.wav,Ba,1.556940e-01
Uniform,25,Ba_Da_Step_4.wav,Ba,3.483319e-02
Uniform,26,Ba_Da_Step_1.wav,Ba,2.736020e-01
Uniform,27,Ba_Da_Step_3.wav,Da,3.487329e-01
Uniform,28,Ba_Da_Step_2.wav,Ba,3.062990e-01
Uniform,29,Ba_Da_Step_6.wav,Da,1.662621e-01
Uniform,30,Ba_Da_Step_3.wav,Da,3.459959e-01
Uniform,31,Ba_Da_Step_6.wav,Da,1.514990e-01
Uniform,32,Ba_Da_Step_6.wav,Da,4.663908e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,6.201000e-01
Uniform,34,Ba_Da_Step_5.wav,Da,5.067811e-01
Uniform,35,Ba_Da_Step_7.wav,Da,2.217751e-01
Uniform,36,Ba_Da_Step_5.wav,Da,6.345680e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,3.897491e-01
Uniform,38,Ba_Da_Step_7.wav,Da,3.008370e-01
Uniform,39,Ba_Da_Step_2.wav,Ba,3.012621e-01
Uniform,40,Ba_Da_Step_5.wav,Da,1.692050e-01
Uniform,41,Ba_Da_Step_5.wav,Da,3.008301e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,2.291780e-01
Uniform,43,Ba_Da_Step_3.wav,Da,1.273580e-01
Uniform,44,Ba_Da_Step_4.wav,Ba,2.252400e-01
Uniform,45,Ba_Da_Step_1.wav,Ba,2.506168e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,4.013209e-01
Uniform,47,Ba_Da_Step_3.wav,Ba,7.890949e-01
Uniform,48,Ba_Da_Step_2.wav,Ba,3.452220e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,1.589460e-01
Uniform,50,Ba_Da_Step_5.wav,Da,8.607602e-02
Uniform,51,Ba_Da_Step_7.wav,Da,1.511610e-01
Uniform,52,Ba_Da_Step_4.wav,Ba,1.935840e-01
Uniform,53,Ba_Da_Step_4.wav,Da,1.179731e-01
Uniform,54,Ba_Da_Step_3.wav,Ba,5.316830e-01
Uniform,55,Ba_Da_Step_1.wav,Ba,3.034880e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,2.958319e-01
Uniform,57,Ba_Da_Step_4.wav,Ba,1.238379e-01
Uniform,58,Ba_Da_Step_6.wav,Da,5.848408e-04
