2019-2-22,9:2:21
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,2.225912e+01
Gaussian,2,Ba_Da_Step_6.wav,Da,5.290868e-01
Gaussian,3,Ba_Da_Step_3.wav,Da,3.727820e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,4.031811e-01
Gaussian,5,Ba_Da_Step_1.wav,Ba,2.869811e-01
Gaussian,6,Ba_Da_Step_1.wav,Ba,1.343451e-01
Gaussian,7,Ba_Da_Step_3.wav,Ba,1.487339e-01
Gaussian,8,Ba_Da_Step_1.wav,Ba,2.877362e-01
Gaussian,9,Ba_Da_Step_2.wav,Ba,1.432090e-01
Gaussian,10,Ba_Da_Step_6.wav,Da,2.020950e-01
Gaussian,11,Ba_Da_Step_3.wav,Ba,1.310902e-01
Gaussian,12,Ba_Da_Step_6.wav,Da,5.450249e-04
Gaussian,13,Ba_Da_Step_1.wav,Ba,5.919933e-04
Gaussian,14,Ba_Da_Step_7.wav,Da,5.910397e-04
Gaussian,15,Ba_Da_Step_6.wav,Ba,5.230904e-04
Gaussian,16,Ba_Da_Step_7.wav,Da,4.568200e-01
Gaussian,17,Ba_Da_Step_1.wav,Ba,3.142841e-01
Gaussian,18,Ba_Da_Step_2.wav,Ba,2.427120e-01
Gaussian,19,Ba_Da_Step_1.wav,Ba,2.006080e-01
Gaussian,20,Ba_Da_Step_7.wav,Da,1.170330e-01
Gaussian,21,Ba_Da_Step_7.wav,Da,5.769730e-04
Gaussian,22,Ba_Da_Step_2.wav,Da,4.968643e-04
Gaussian,23,Ba_Da_Step_2.wav,Ba,3.664029e-01
Gaussian,24,Ba_Da_Step_1.wav,Ba,5.280972e-04
Gaussian,25,Ba_Da_Step_6.wav,Da,1.746731e-01
Gaussian,26,Ba_Da_Step_2.wav,Ba,6.051064e-04
Gaussian,27,Ba_Da_Step_1.wav,Ba,6.020069e-04
Gaussian,28,Ba_Da_Step_3.wav,Ba,5.640984e-04
Gaussian,29,Ba_Da_Step_1.wav,Ba,5.437820e-01
Gaussian,30,Ba_Da_Step_1.wav,Ba,4.479470e-01
Gaussian,31,Ba_Da_Step_3.wav,Ba,1.490419e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,3.359270e-01
Gaussian,33,Ba_Da_Step_7.wav,Da,5.640984e-04
Gaussian,34,Ba_Da_Step_2.wav,Ba,3.505516e-02
Gaussian,35,Ba_Da_Step_7.wav,Da,5.700588e-04
Gaussian,36,Ba_Da_Step_4.wav,Da,4.214029e-01
Gaussian,37,Ba_Da_Step_7.wav,Da,1.936841e-01
Gaussian,38,Ba_Da_Step_1.wav,Ba,3.741188e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,7.290006e-02
Gaussian,40,Ba_Da_Step_5.wav,Da,6.089211e-04
Gaussian,41,Ba_Da_Step_1.wav,Ba,5.438328e-04
Gaussian,42,Ba_Da_Step_7.wav,Da,8.693218e-03
Gaussian,43,Ba_Da_Step_1.wav,Ba,5.280972e-04
Gaussian,44,Ba_Da_Step_5.wav,Da,6.349087e-04
Gaussian,45,Ba_Da_Step_7.wav,Ba,3.249645e-04
Gaussian,46,Ba_Da_Step_5.wav,Da,1.688418e-01
Gaussian,47,Ba_Da_Step_7.wav,Da,1.327281e-01
Gaussian,48,Ba_Da_Step_2.wav,Da,5.888939e-04
Gaussian,49,Ba_Da_Step_7.wav,Da,1.393192e+00
Gaussian,50,Ba_Da_Step_7.wav,Da,4.899132e-01
Gaussian,51,Ba_Da_Step_7.wav,Da,3.802912e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,3.028450e-01
Gaussian,53,Ba_Da_Step_3.wav,Ba,2.828150e-01
Gaussian,54,Ba_Da_Step_1.wav,Ba,1.978838e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,6.110668e-04
Gaussian,56,Ba_Da_Step_2.wav,Ba,4.010201e-04
Gaussian,57,Ba_Da_Step_4.wav,Da,1.282453e+00
Gaussian,58,Ba_Da_Step_5.wav,Da,9.162998e-02
Gaussian,59,Ba_Da_Step_4.wav,Da,1.124630e-01
Gaussian,60,Ba_Da_Step_2.wav,Ba,1.025381e-01
Gaussian,61,Ba_Da_Step_3.wav,Ba,2.155819e-01
Gaussian,62,Ba_Da_Step_7.wav,Da,6.229877e-04
Gaussian,63,Ba_Da_Step_1.wav,Ba,7.506204e-02
Gaussian,64,Ba_Da_Step_7.wav,Da,6.170273e-04
Gaussian,65,Ba_Da_Step_1.wav,Ba,4.789829e-04
Gaussian,66,Ba_Da_Step_2.wav,Ba,4.160404e-04
Gaussian,67,Ba_Da_Step_1.wav,Ba,4.570484e-04
Gaussian,68,Ba_Da_Step_6.wav,Ba,2.768040e-04
Gaussian,69,Ba_Da_Step_5.wav,Da,3.212709e-01
Gaussian,70,Ba_Da_Step_7.wav,Da,3.419631e-01
Gaussian,71,Ba_Da_Step_6.wav,Da,6.954651e-01
Gaussian,72,Ba_Da_Step_7.wav,Da,7.263803e-02
Gaussian,73,Ba_Da_Step_7.wav,Da,5.998611e-04
Gaussian,74,Ba_Da_Step_1.wav,Da,6.270409e-04
Gaussian,75,Ba_Da_Step_7.wav,Ba,1.764131e-01
Gaussian,76,Ba_Da_Step_2.wav,Ba,5.082161e-01
Gaussian,77,Ba_Da_Step_2.wav,Ba,4.718995e-02
Gaussian,78,Ba_Da_Step_5.wav,Da,1.626480e-01
Gaussian,79,Ba_Da_Step_7.wav,Da,1.380141e-01
Gaussian,80,Ba_Da_Step_1.wav,Ba,5.641508e-02
Gaussian,81,Ba_Da_Step_5.wav,Ba,6.020069e-04
Gaussian,82,Ba_Da_Step_3.wav,Ba,3.424659e-01
Gaussian,83,Ba_Da_Step_5.wav,Da,1.212001e-02
Gaussian,84,Ba_Da_Step_2.wav,Ba,2.708435e-04
Gaussian,85,Ba_Da_Step_6.wav,Da,5.741119e-04
Gaussian,86,Ba_Da_Step_6.wav,Ba,6.141663e-04
Gaussian,87,Ba_Da_Step_1.wav,Da,2.076290e-01
Gaussian,88,Ba_Da_Step_2.wav,Ba,3.526499e-01
Gaussian,89,Ba_Da_Step_1.wav,Ba,1.703799e-01
Gaussian,90,Ba_Da_Step_1.wav,Ba,2.301180e-01
Gaussian,91,Ba_Da_Step_1.wav,Da,4.410744e-04
Gaussian,92,Ba_Da_Step_2.wav,Ba,3.820019e-01
Gaussian,93,Ba_Da_Step_7.wav,Da,2.007401e-01
Gaussian,94,Ba_Da_Step_1.wav,Ba,1.171508e-01
Gaussian,95,Ba_Da_Step_7.wav,Da,1.708829e-01
Gaussian,96,Ba_Da_Step_1.wav,Ba,4.580021e-04
Gaussian,97,Ba_Da_Step_7.wav,Da,6.270409e-04
Gaussian,98,Ba_Da_Step_6.wav,Ba,4.360676e-04
Gaussian,99,Ba_Da_Step_1.wav,Ba,3.125529e-01
Gaussian,100,Ba_Da_Step_7.wav,Da,6.478095e-02
Gaussian,101,Ba_Da_Step_7.wav,Da,5.009818e-01
Gaussian,102,Ba_Da_Step_2.wav,Ba,2.435820e-01
Gaussian,103,Ba_Da_Step_6.wav,Ba,1.795053e-03
Gaussian,104,Ba_Da_Step_7.wav,Da,1.757650e-01
Gaussian,105,Ba_Da_Step_4.wav,Da,6.051064e-04
Gaussian,106,Ba_Da_Step_6.wav,Da,3.695309e-01
Gaussian,107,Ba_Da_Step_7.wav,Da,6.248951e-04
Gaussian,108,Ba_Da_Step_5.wav,Ba,1.056988e-01
Gaussian,109,Ba_Da_Step_6.wav,Da,5.538464e-04
Gaussian,110,Ba_Da_Step_2.wav,Ba,2.415800e-01
Gaussian,111,Ba_Da_Step_1.wav,Ba,2.312040e-01
Gaussian,112,Ba_Da_Step_2.wav,Ba,4.087687e-02
Gaussian,113,Ba_Da_Step_2.wav,Ba,1.359119e-01
Gaussian,114,Ba_Da_Step_2.wav,Ba,3.036594e-02
Gaussian,115,Ba_Da_Step_6.wav,Ba,5.569458e-04
Gaussian,116,Ba_Da_Step_6.wav,Da,3.119993e-02
Gaussian,117,Ba_Da_Step_1.wav,Ba,4.064732e-01
Gaussian,118,Ba_Da_Step_7.wav,Da,1.929045e-03
Gaussian,119,Ba_Da_Step_6.wav,Ba,5.138159e-03
Gaussian,120,Ba_Da_Step_6.wav,Da,1.022232e-01
Gaussian,121,Ba_Da_Step_7.wav,Da,7.155800e-02
Gaussian,122,Ba_Da_Step_5.wav,Da,6.801631e-01
Gaussian,123,Ba_Da_Step_3.wav,Da,6.239414e-04
Gaussian,124,Ba_Da_Step_6.wav,Ba,1.668220e-01
Gaussian,125,Ba_Da_Step_1.wav,Ba,3.661032e-01
Gaussian,126,Ba_Da_Step_7.wav,Da,7.644296e-02
Gaussian,127,Ba_Da_Step_6.wav,Ba,4.661083e-04
Gaussian,128,Ba_Da_Step_6.wav,Da,4.032319e-01
Gaussian,129,Ba_Da_Step_3.wav,Ba,4.386010e-01
Gaussian,130,Ba_Da_Step_1.wav,Da,5.111694e-04
Gaussian,131,Ba_Da_Step_6.wav,Da,2.651260e-01
Gaussian,132,Ba_Da_Step_2.wav,Da,5.009174e-04
Gaussian,133,Ba_Da_Step_7.wav,Da,5.858700e-01
Gaussian,134,Ba_Da_Step_7.wav,Ba,1.395779e-01
Gaussian,135,Ba_Da_Step_5.wav,Da,4.981420e-01
Gaussian,136,Ba_Da_Step_1.wav,Da,6.051064e-04
Gaussian,137,Ba_Da_Step_7.wav,Da,4.265079e-01
Gaussian,138,Ba_Da_Step_6.wav,Da,5.827301e-01
Gaussian,139,Ba_Da_Step_6.wav,Da,3.044660e-01
Gaussian,140,Ba_Da_Step_2.wav,Ba,2.248569e-01
Gaussian,141,Ba_Da_Step_4.wav,Da,3.146100e-01
Gaussian,142,Ba_Da_Step_4.wav,Da,1.709402e-01
Gaussian,143,Ba_Da_Step_7.wav,Da,5.476809e-02
Gaussian,144,Ba_Da_Step_2.wav,Ba,2.544920e-01
