2019-4-1,11:55:6
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Da,8.838530e-01
Uniform,2,Ba_Da_Step_5.wav,Da,3.572099e-01
Uniform,3,Ba_Da_Step_5.wav,Da,2.712460e-01
Uniform,4,Ba_Da_Step_1.wav,Ba,3.463030e-01
Uniform,5,Ba_Da_Step_4.wav,Da,3.840060e-01
Uniform,6,Ba_Da_Step_2.wav,Ba,2.789941e-01
Uniform,7,Ba_Da_Step_5.wav,Da,3.107440e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,6.549630e-01
Uniform,9,Ba_Da_Step_5.wav,Da,3.986111e-01
Uniform,10,Ba_Da_Step_1.wav,Ba,5.141220e-01
Uniform,11,Ba_Da_Step_5.wav,Da,3.896332e-01
Uniform,12,Ba_Da_Step_7.wav,Da,1.180121e+00
Uniform,13,Ba_Da_Step_7.wav,Da,4.937510e-01
Uniform,14,Ba_Da_Step_5.wav,Da,3.324509e-01
Uniform,15,Ba_Da_Step_5.wav,Da,3.259661e-01
Uniform,16,Ba_Da_Step_6.wav,Da,3.506398e-01
Uniform,17,Ba_Da_Step_1.wav,Ba,4.086130e-01
Uniform,18,Ba_Da_Step_6.wav,Da,3.639941e-01
Uniform,19,Ba_Da_Step_5.wav,Da,2.824640e-01
Uniform,20,Ba_Da_Step_6.wav,Da,3.139591e-01
Uniform,21,Ba_Da_Step_3.wav,Ba,3.783860e-01
Uniform,22,Ba_Da_Step_6.wav,Da,4.209540e-01
Uniform,23,Ba_Da_Step_1.wav,Ba,3.213530e-01
Uniform,24,Ba_Da_Step_3.wav,Ba,4.141490e-01
Uniform,25,Ba_Da_Step_4.wav,Ba,7.899349e-01
Uniform,26,Ba_Da_Step_1.wav,Ba,8.422949e-01
Uniform,27,Ba_Da_Step_3.wav,Ba,4.445388e-01
Uniform,28,Ba_Da_Step_2.wav,Ba,4.576271e-01
Uniform,29,Ba_Da_Step_6.wav,Da,4.431779e-01
Uniform,30,Ba_Da_Step_3.wav,Ba,6.003010e-01
Uniform,31,Ba_Da_Step_6.wav,Da,3.821931e-01
Uniform,32,Ba_Da_Step_6.wav,Da,2.490010e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,4.629638e-01
Uniform,34,Ba_Da_Step_5.wav,Da,3.283229e-01
Uniform,35,Ba_Da_Step_7.wav,Da,2.931828e-01
Uniform,36,Ba_Da_Step_5.wav,Da,5.242178e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,3.441091e-01
Uniform,38,Ba_Da_Step_7.wav,Da,3.255901e-01
Uniform,39,Ba_Da_Step_2.wav,Ba,3.142872e-01
Uniform,40,Ba_Da_Step_5.wav,Da,4.029369e-01
Uniform,41,Ba_Da_Step_5.wav,Da,4.861321e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,3.684320e-01
Uniform,43,Ba_Da_Step_3.wav,Ba,8.547940e-01
Uniform,44,Ba_Da_Step_4.wav,Da,1.717391e+00
Uniform,45,Ba_Da_Step_1.wav,Ba,4.935520e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,5.080130e-01
Uniform,47,Ba_Da_Step_3.wav,Ba,4.552259e-01
Uniform,48,Ba_Da_Step_2.wav,Ba,3.284149e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,3.055260e-01
Uniform,50,Ba_Da_Step_5.wav,Da,6.375539e-01
Uniform,51,Ba_Da_Step_7.wav,Da,4.249980e-01
Uniform,52,Ba_Da_Step_4.wav,Da,5.090661e-01
Uniform,53,Ba_Da_Step_4.wav,Da,2.880020e-01
Uniform,54,Ba_Da_Step_3.wav,Ba,4.796689e-01
Uniform,55,Ba_Da_Step_1.wav,Ba,4.134140e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,6.213009e-01
Uniform,57,Ba_Da_Step_4.wav,Da,3.962140e-01
Uniform,58,Ba_Da_Step_6.wav,Da,3.553722e-01
Uniform,59,Ba_Da_Step_1.wav,Ba,3.893549e-01
Uniform,60,Ba_Da_Step_7.wav,Da,4.202602e-01
Uniform,61,Ba_Da_Step_7.wav,Da,9.562089e-01
Uniform,62,Ba_Da_Step_4.wav,Da,5.064240e-01
Uniform,63,Ba_Da_Step_7.wav,Da,3.974321e-01
Uniform,64,Ba_Da_Step_1.wav,Ba,4.009519e-01
Uniform,65,Ba_Da_Step_2.wav,Ba,6.604679e-01
Uniform,66,Ba_Da_Step_5.wav,Da,3.444419e-01
Uniform,67,Ba_Da_Step_1.wav,Ba,3.659241e-01
Uniform,68,Ba_Da_Step_5.wav,Da,3.802781e-01
Uniform,69,Ba_Da_Step_6.wav,Ba,4.549658e-01
Uniform,70,Ba_Da_Step_4.wav,Da,4.245369e-01
Uniform,71,Ba_Da_Step_3.wav,Ba,8.099630e-01
Uniform,72,Ba_Da_Step_1.wav,Ba,4.870200e-01
Uniform,73,Ba_Da_Step_4.wav,Da,4.332991e-01
Uniform,74,Ba_Da_Step_2.wav,Ba,5.095398e-01
Uniform,75,Ba_Da_Step_3.wav,Ba,2.104540e+00
Uniform,76,Ba_Da_Step_1.wav,Ba,3.452649e-01
Uniform,77,Ba_Da_Step_3.wav,Ba,4.229569e-01
Uniform,78,Ba_Da_Step_3.wav,Ba,4.510930e-01
Uniform,79,Ba_Da_Step_7.wav,Da,4.567170e-01
Uniform,80,Ba_Da_Step_2.wav,Ba,5.538769e-01
Uniform,81,Ba_Da_Step_7.wav,Da,3.421688e-01
Uniform,82,Ba_Da_Step_6.wav,Da,4.516850e-01
Uniform,83,Ba_Da_Step_7.wav,Da,6.806180e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,5.256369e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,4.175191e-01
Uniform,86,Ba_Da_Step_5.wav,Da,5.532379e-01
Uniform,87,Ba_Da_Step_6.wav,Da,3.978519e-01
Uniform,88,Ba_Da_Step_1.wav,Ba,3.934748e-01
Uniform,89,Ba_Da_Step_5.wav,Da,8.242738e-01
Uniform,90,Ba_Da_Step_3.wav,Ba,4.178960e-01
Uniform,91,Ba_Da_Step_7.wav,Da,2.338140e-01
Uniform,92,Ba_Da_Step_6.wav,Da,4.558551e-01
Uniform,93,Ba_Da_Step_7.wav,Da,7.052331e-01
Uniform,94,Ba_Da_Step_6.wav,Da,3.588691e-01
Uniform,95,Ba_Da_Step_7.wav,Da,3.847630e-01
Uniform,96,Ba_Da_Step_2.wav,Ba,4.834890e-01
Uniform,97,Ba_Da_Step_3.wav,Ba,3.976870e-01
Uniform,98,Ba_Da_Step_5.wav,Da,5.135279e-01
Uniform,99,Ba_Da_Step_5.wav,Da,4.041190e-01
Uniform,100,Ba_Da_Step_4.wav,Ba,1.031657e+00
Uniform,101,Ba_Da_Step_3.wav,Da,4.321980e-01
Uniform,102,Ba_Da_Step_2.wav,Ba,8.728209e-01
Uniform,103,Ba_Da_Step_2.wav,Ba,3.683488e-01
Uniform,104,Ba_Da_Step_1.wav,Ba,3.906059e-01
Uniform,105,Ba_Da_Step_5.wav,Da,2.379711e-01
Uniform,106,Ba_Da_Step_3.wav,Da,2.082691e+00
Uniform,107,Ba_Da_Step_4.wav,Da,2.704949e-01
Uniform,108,Ba_Da_Step_5.wav,Da,2.692211e-01
Uniform,109,Ba_Da_Step_1.wav,Ba,2.840190e-01
Uniform,110,Ba_Da_Step_7.wav,Da,3.156261e-01
Uniform,111,Ba_Da_Step_6.wav,Da,3.720200e-01
Uniform,112,Ba_Da_Step_2.wav,Ba,4.786649e-01
Uniform,113,Ba_Da_Step_5.wav,Da,4.365110e-01
Uniform,114,Ba_Da_Step_7.wav,Da,3.891451e-01
Uniform,115,Ba_Da_Step_7.wav,Da,4.925539e-01
Uniform,116,Ba_Da_Step_6.wav,Da,4.989300e-01
Uniform,117,Ba_Da_Step_6.wav,Da,3.818610e-01
Uniform,118,Ba_Da_Step_2.wav,Ba,3.605609e-01
Uniform,119,Ba_Da_Step_2.wav,Ba,3.944862e-01
Uniform,120,Ba_Da_Step_1.wav,Ba,4.414189e-01
Uniform,121,Ba_Da_Step_2.wav,Ba,4.582760e-01
Uniform,122,Ba_Da_Step_4.wav,Da,5.076740e-01
Uniform,123,Ba_Da_Step_2.wav,Ba,4.146399e-01
Uniform,124,Ba_Da_Step_3.wav,Da,4.866900e-01
Uniform,125,Ba_Da_Step_4.wav,Da,3.607700e-01
Uniform,126,Ba_Da_Step_3.wav,Ba,1.082725e+00
Uniform,127,Ba_Da_Step_4.wav,Da,4.847779e-01
Uniform,128,Ba_Da_Step_1.wav,Ba,4.070089e-01
Uniform,129,Ba_Da_Step_5.wav,Da,3.748879e-01
Uniform,130,Ba_Da_Step_1.wav,Ba,3.375540e-01
Uniform,131,Ba_Da_Step_4.wav,Da,3.590231e-01
Uniform,132,Ba_Da_Step_6.wav,Da,5.210249e-01
Uniform,133,Ba_Da_Step_4.wav,Da,4.804990e-01
Uniform,134,Ba_Da_Step_4.wav,Da,5.544310e-01
Uniform,135,Ba_Da_Step_2.wav,Ba,4.071040e-01
Uniform,136,Ba_Da_Step_7.wav,Da,4.150069e-01
Uniform,137,Ba_Da_Step_7.wav,Da,4.550090e-01
Uniform,138,Ba_Da_Step_5.wav,Da,4.723320e-01
Uniform,139,Ba_Da_Step_3.wav,Da,3.984351e-01
Uniform,140,Ba_Da_Step_6.wav,Da,4.852161e-01
Uniform,141,Ba_Da_Step_3.wav,Ba,9.543161e-01
Uniform,142,Ba_Da_Step_6.wav,Da,5.241880e-01
Uniform,143,Ba_Da_Step_7.wav,Da,4.882050e-01
Uniform,144,Ba_Da_Step_6.wav,Da,5.026028e-01
Uniform,145,Ba_Da_Step_2.wav,Ba,4.213531e-01
Uniform,146,Ba_Da_Step_2.wav,Ba,7.295671e-01
Uniform,147,Ba_Da_Step_2.wav,Ba,3.918710e-01
Uniform,148,Ba_Da_Step_7.wav,Da,5.030060e-01
Uniform,149,Ba_Da_Step_7.wav,Da,4.739540e-01
Uniform,150,Ba_Da_Step_2.wav,Ba,4.478021e-01
Uniform,151,Ba_Da_Step_3.wav,Ba,4.928470e-01
Uniform,152,Ba_Da_Step_5.wav,Da,4.790461e-01
Uniform,153,Ba_Da_Step_7.wav,Da,5.892911e-01
Uniform,154,Ba_Da_Step_5.wav,Da,5.345101e-01
Uniform,155,Ba_Da_Step_2.wav,Ba,4.184089e-01
Uniform,156,Ba_Da_Step_4.wav,Ba,1.238634e+00
Uniform,157,Ba_Da_Step_5.wav,Da,7.341709e-01
Uniform,158,Ba_Da_Step_2.wav,Ba,5.648720e-01
Uniform,159,Ba_Da_Step_1.wav,Ba,5.175970e-01
