2019-4-8,13:28:36
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,8.519890e+00
2,Ba_Da_Step_1.wav,Ba,2.111337e+00
3,Ba_Da_Step_7.wav,Da,1.055742e+00
4,Ba_Da_Step_7.wav,Da,6.360641e-01
5,Ba_Da_Step_1.wav,Ba,8.308289e-01
6,Ba_Da_Step_1.wav,Ba,9.918780e-01
7,Ba_Da_Step_1.wav,Ba,5.262289e-01
8,Ba_Da_Step_1.wav,Ba,1.276872e+00
9,Ba_Da_Step_7.wav,Da,1.097062e+00
10,Ba_Da_Step_7.wav,Da,9.749999e-01
