2019-8-8,10:54:27
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Ba,4.208233e+00
2,Ba_Da_Step_1.wav,Da,2.195045e+00
3,Ba_Da_Step_7.wav,Da,1.026111e+00
4,Ba_Da_Step_1.wav,Ba,7.337818e-01
5,Ba_Da_Step_7.wav,Da,8.994761e-01
6,Ba_Da_Step_1.wav,Ba,4.308121e-01
7,Ba_Da_Step_7.wav,Da,3.226020e-01
8,Ba_Da_Step_1.wav,Ba,2.742290e-01
9,Ba_Da_Step_7.wav,Da,1.569080e-01
10,Ba_Da_Step_1.wav,Ba,8.354902e-02
