2019-7-2,15:57:40
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_1.wav,Ba,5.597192e+00
Gaussian,2,Ba_Da_Step_7.wav,Ba,1.936904e+00
Gaussian,3,Ba_Da_Step_5.wav,Da,4.202549e-01
Gaussian,4,Ba_Da_Step_1.wav,Da,4.516193e+00
Gaussian,5,Ba_Da_Step_2.wav,Ba,1.929661e+00
Gaussian,6,Ba_Da_Step_1.wav,Ba,3.832673e+00
Gaussian,7,Ba_Da_Step_5.wav,Da,1.235142e+00
Gaussian,8,Ba_Da_Step_1.wav,Ba,7.315038e+00
Gaussian,9,Ba_Da_Step_2.wav,Da,5.107131e-01
Gaussian,10,Ba_Da_Step_7.wav,Ba,1.296730e-01
Gaussian,11,Ba_Da_Step_4.wav,Ba,2.161860e-01
Gaussian,12,Ba_Da_Step_7.wav,Da,1.896389e-01
Gaussian,13,Ba_Da_Step_2.wav,Da,1.145341e-01
Gaussian,14,Ba_Da_Step_1.wav,Ba,5.590916e-04
Gaussian,15,Ba_Da_Step_6.wav,Da,5.719662e-04
Gaussian,16,Ba_Da_Step_7.wav,Ba,3.535604e-02
Gaussian,17,Ba_Da_Step_1.wav,Ba,2.903910e-01
Gaussian,18,Ba_Da_Step_3.wav,Da,2.340789e-01
Gaussian,19,Ba_Da_Step_1.wav,Ba,1.558781e-01
Gaussian,20,Ba_Da_Step_1.wav,Da,8.277202e-02
Gaussian,21,Ba_Da_Step_3.wav,Ba,7.978106e-02
Gaussian,22,Ba_Da_Step_3.wav,Da,1.206710e-01
Gaussian,23,Ba_Da_Step_2.wav,Da,5.390644e-04
Gaussian,24,Ba_Da_Step_7.wav,Ba,5.738735e-04
Gaussian,25,Ba_Da_Step_4.wav,Da,1.217542e-01
Gaussian,26,Ba_Da_Step_1.wav,Ba,1.799400e-01
Gaussian,27,Ba_Da_Step_5.wav,Da,6.791902e-02
Gaussian,28,Ba_Da_Step_1.wav,Ba,1.123030e-01
Gaussian,29,Ba_Da_Step_1.wav,Da,2.218571e-01
Gaussian,30,Ba_Da_Step_1.wav,Da,1.071260e-01
Gaussian,31,Ba_Da_Step_5.wav,Ba,5.528927e-04
Gaussian,32,Ba_Da_Step_7.wav,Ba,5.500317e-04
Gaussian,33,Ba_Da_Step_1.wav,Da,5.500317e-04
Gaussian,34,Ba_Da_Step_7.wav,Ba,3.939099e-01
Gaussian,35,Ba_Da_Step_3.wav,Da,1.093588e-01
Gaussian,36,Ba_Da_Step_7.wav,Da,6.392450e-01
Gaussian,37,Ba_Da_Step_5.wav,Ba,2.549300e-01
Gaussian,38,Ba_Da_Step_7.wav,Ba,5.161762e-04
Gaussian,39,Ba_Da_Step_1.wav,Da,6.108284e-04
Gaussian,40,Ba_Da_Step_1.wav,Da,4.739761e-04
Gaussian,41,Ba_Da_Step_6.wav,Ba,5.180836e-04
Gaussian,42,Ba_Da_Step_2.wav,Ba,5.259514e-04
Gaussian,43,Ba_Da_Step_2.wav,Ba,6.630421e-04
Gaussian,44,Ba_Da_Step_6.wav,Da,5.838871e-04
Gaussian,45,Ba_Da_Step_7.wav,Ba,6.451607e-04
Gaussian,46,Ba_Da_Step_6.wav,Da,3.819466e-04
Gaussian,47,Ba_Da_Step_7.wav,Ba,3.790855e-04
Gaussian,48,Ba_Da_Step_3.wav,Ba,5.719662e-04
Gaussian,49,Ba_Da_Step_7.wav,Ba,4.858971e-04
Gaussian,50,Ba_Da_Step_7.wav,Ba,4.119873e-04
Gaussian,51,Ba_Da_Step_7.wav,Da,2.970695e-04
Gaussian,52,Ba_Da_Step_7.wav,Da,2.561748e-01
Gaussian,53,Ba_Da_Step_5.wav,Ba,1.545482e-01
