2019-4-8,13:37:23
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_1.wav,Ba,1.006938e+00
Uniform,2,Ba_Da_Step_5.wav,Da,3.289251e-01
Uniform,3,Ba_Da_Step_5.wav,Da,4.900630e-01
Uniform,4,Ba_Da_Step_2.wav,Ba,1.643331e-01
Uniform,5,Ba_Da_Step_5.wav,Da,3.636169e-01
Uniform,6,Ba_Da_Step_3.wav,Da,6.934841e-01
Uniform,7,Ba_Da_Step_6.wav,Da,5.427570e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,1.667778e-01
Uniform,9,Ba_Da_Step_6.wav,Da,2.062781e-01
Uniform,10,Ba_Da_Step_2.wav,Ba,1.830440e-01
Uniform,11,Ba_Da_Step_6.wav,Da,1.751149e-01
Uniform,12,Ba_Da_Step_7.wav,Da,3.791199e-01
Uniform,13,Ba_Da_Step_6.wav,Da,9.371686e-02
Uniform,14,Ba_Da_Step_6.wav,Da,2.298471e+00
Uniform,15,Ba_Da_Step_7.wav,Da,4.575379e-01
Uniform,16,Ba_Da_Step_2.wav,Ba,2.909222e-01
Uniform,17,Ba_Da_Step_7.wav,Da,9.045196e-02
Uniform,18,Ba_Da_Step_6.wav,Da,6.080501e-01
Uniform,19,Ba_Da_Step_6.wav,Da,4.899769e-01
Uniform,20,Ba_Da_Step_3.wav,Da,4.999638e-04
Uniform,21,Ba_Da_Step_7.wav,Da,1.394523e+00
Uniform,22,Ba_Da_Step_1.wav,Ba,1.683019e+00
Uniform,23,Ba_Da_Step_4.wav,Da,1.449454e+00
Uniform,24,Ba_Da_Step_5.wav,Da,1.496517e+00
Uniform,25,Ba_Da_Step_1.wav,Ba,6.322131e-01
Uniform,26,Ba_Da_Step_2.wav,Ba,1.455132e+00
Uniform,27,Ba_Da_Step_4.wav,Da,2.460001e-01
Uniform,28,Ba_Da_Step_3.wav,Ba,2.240820e-01
Uniform,29,Ba_Da_Step_7.wav,Da,3.135881e-01
Uniform,30,Ba_Da_Step_4.wav,Da,1.002028e+00
Uniform,31,Ba_Da_Step_6.wav,Da,4.578130e-01
Uniform,32,Ba_Da_Step_7.wav,Da,2.592461e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,3.860891e-01
Uniform,34,Ba_Da_Step_5.wav,Da,5.967879e-01
Uniform,35,Ba_Da_Step_1.wav,Ba,2.315181e+00
Uniform,36,Ba_Da_Step_6.wav,Da,8.702719e-01
Uniform,37,Ba_Da_Step_3.wav,Ba,1.933548e-01
Uniform,38,Ba_Da_Step_7.wav,Da,8.584309e-02
Uniform,39,Ba_Da_Step_3.wav,Ba,8.587439e-01
Uniform,40,Ba_Da_Step_5.wav,Da,1.978810e-01
Uniform,41,Ba_Da_Step_5.wav,Da,5.544128e-01
Uniform,42,Ba_Da_Step_1.wav,Ba,2.708960e-01
Uniform,43,Ba_Da_Step_3.wav,Ba,1.417799e-01
Uniform,44,Ba_Da_Step_4.wav,Da,3.486800e-01
Uniform,45,Ba_Da_Step_4.wav,Da,3.344679e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,2.554040e-01
Uniform,47,Ba_Da_Step_1.wav,Ba,1.938601e-01
Uniform,48,Ba_Da_Step_4.wav,Ba,6.564856e-03
Uniform,49,Ba_Da_Step_3.wav,Da,5.238485e-02
Uniform,50,Ba_Da_Step_2.wav,Da,2.030396e-02
Uniform,51,Ba_Da_Step_5.wav,Ba,4.067352e-01
Uniform,52,Ba_Da_Step_4.wav,Da,1.507211e-01
Uniform,53,Ba_Da_Step_1.wav,Ba,2.735229e-01
Uniform,54,Ba_Da_Step_5.wav,Da,2.287540e-01
Uniform,55,Ba_Da_Step_4.wav,Da,4.383690e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,7.111840e-01
Uniform,57,Ba_Da_Step_2.wav,Ba,1.020645e+00
Uniform,58,Ba_Da_Step_4.wav,Da,1.767199e-01
Uniform,59,Ba_Da_Step_7.wav,Da,2.729459e-01
