2019-2-22,11:0:59
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,9.281177e+00
2,Ba_Da_Step_1.wav,Ba,3.610106e+00
3,Ba_Da_Step_7.wav,Da,1.328812e+00
4,Ba_Da_Step_1.wav,Ba,8.223169e-01
5,Ba_Da_Step_7.wav,Da,6.028750e-01
6,Ba_Da_Step_1.wav,Ba,5.283720e-01
7,Ba_Da_Step_7.wav,Da,2.152410e-01
8,Ba_Da_Step_1.wav,Ba,3.638721e-01
9,Ba_Da_Step_7.wav,Da,3.254499e-01
10,Ba_Da_Step_1.wav,Ba,1.401489e+00
