2019-4-26,11:12:18
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,4.020206e+00
2,Ba_Da_Step_1.wav,Ba,1.288947e+00
3,Ba_Da_Step_7.wav,Da,9.694848e-01
4,Ba_Da_Step_7.wav,Da,5.910840e-01
5,Ba_Da_Step_1.wav,Ba,4.082291e-01
6,Ba_Da_Step_1.wav,Ba,3.073630e-01
7,Ba_Da_Step_1.wav,Ba,2.145271e-01
8,Ba_Da_Step_1.wav,Ba,1.672199e-01
9,Ba_Da_Step_7.wav,Da,1.974170e-01
10,Ba_Da_Step_7.wav,Da,7.089880e-01
