2019-4-19,16:19:3
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Ba,4.788138e+00
2,Ba_Da_Step_1.wav,Ba,3.634968e+00
3,Ba_Da_Step_7.wav,Ba,1.706209e+00
4,Ba_Da_Step_1.wav,Da,1.536475e+00
5,Ba_Da_Step_7.wav,Ba,1.077049e+00
6,Ba_Da_Step_1.wav,Ba,5.266681e-01
7,Ba_Da_Step_7.wav,Da,9.976399e-01
8,Ba_Da_Step_1.wav,Ba,1.522720e-01
9,Ba_Da_Step_7.wav,Da,1.464992e-01
10,Ba_Da_Step_1.wav,Ba,3.261805e-02
