2019-4-17,15:27:19
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Ba,1.504604e+00
Uniform,2,Ba_Da_Step_5.wav,Da,5.630109e-01
Uniform,3,Ba_Da_Step_5.wav,Ba,3.243392e-01
Uniform,4,Ba_Da_Step_1.wav,Ba,4.330380e-01
Uniform,5,Ba_Da_Step_4.wav,Da,6.370282e-01
Uniform,6,Ba_Da_Step_2.wav,Ba,5.121231e-04
Uniform,7,Ba_Da_Step_5.wav,Da,3.942459e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,3.132432e-01
Uniform,9,Ba_Da_Step_5.wav,Da,2.554917e-02
Uniform,10,Ba_Da_Step_1.wav,Ba,5.845721e-01
Uniform,11,Ba_Da_Step_5.wav,Da,2.298660e-01
Uniform,12,Ba_Da_Step_7.wav,Da,4.795568e-01
Uniform,13,Ba_Da_Step_7.wav,Ba,6.150699e-02
Uniform,14,Ba_Da_Step_5.wav,Da,1.277180e+00
Uniform,15,Ba_Da_Step_5.wav,Ba,1.057902e+00
Uniform,16,Ba_Da_Step_6.wav,Da,1.091431e+00
Uniform,17,Ba_Da_Step_1.wav,Ba,6.421850e-01
Uniform,18,Ba_Da_Step_6.wav,Da,1.305369e+00
Uniform,19,Ba_Da_Step_5.wav,Ba,1.915213e+00
Uniform,20,Ba_Da_Step_6.wav,Ba,3.855188e-01
Uniform,21,Ba_Da_Step_3.wav,Da,1.481400e-01
Uniform,22,Ba_Da_Step_6.wav,Ba,3.271110e-01
Uniform,23,Ba_Da_Step_1.wav,Ba,5.682380e-01
Uniform,24,Ba_Da_Step_3.wav,Ba,1.153195e+00
Uniform,25,Ba_Da_Step_4.wav,Da,2.889952e+00
Uniform,26,Ba_Da_Step_1.wav,Ba,4.889450e-01
Uniform,27,Ba_Da_Step_3.wav,Ba,4.911759e-01
Uniform,28,Ba_Da_Step_2.wav,Ba,1.117357e+00
Uniform,29,Ba_Da_Step_6.wav,Da,4.170079e-01
Uniform,30,Ba_Da_Step_3.wav,Ba,6.092031e-01
Uniform,31,Ba_Da_Step_6.wav,Da,8.153090e-01
Uniform,32,Ba_Da_Step_6.wav,Da,1.136557e+00
Uniform,33,Ba_Da_Step_3.wav,Ba,1.040568e+00
Uniform,34,Ba_Da_Step_5.wav,Da,7.496381e-01
Uniform,35,Ba_Da_Step_7.wav,Da,5.966868e-01
Uniform,36,Ba_Da_Step_5.wav,Ba,9.015169e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,3.097632e-01
Uniform,38,Ba_Da_Step_7.wav,Da,5.341561e-01
Uniform,39,Ba_Da_Step_2.wav,Ba,9.422619e-01
Uniform,40,Ba_Da_Step_5.wav,Da,5.717070e-01
Uniform,41,Ba_Da_Step_5.wav,Da,1.033059e+00
Uniform,42,Ba_Da_Step_2.wav,Ba,6.256258e-01
Uniform,43,Ba_Da_Step_3.wav,Da,1.285272e-01
Uniform,44,Ba_Da_Step_4.wav,Ba,3.510859e-01
Uniform,45,Ba_Da_Step_1.wav,Da,3.529360e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,1.171002e+00
Uniform,47,Ba_Da_Step_3.wav,Ba,1.144249e+00
Uniform,48,Ba_Da_Step_2.wav,Ba,5.890949e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,1.278203e+00
Uniform,50,Ba_Da_Step_5.wav,Da,3.790200e-01
Uniform,51,Ba_Da_Step_7.wav,Da,4.057240e-01
Uniform,52,Ba_Da_Step_4.wav,Da,4.411800e-01
Uniform,53,Ba_Da_Step_4.wav,Ba,5.378571e-01
