2019-2-18,10:9:1
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_2.wav,Ba,6.937521e-01
Uniform,2,Ba_Da_Step_4.wav,Ba,4.229650e-01
Uniform,3,Ba_Da_Step_6.wav,Da,4.035380e-01
Uniform,4,Ba_Da_Step_4.wav,Ba,5.747130e-01
Uniform,5,Ba_Da_Step_5.wav,Da,4.601340e-01
Uniform,6,Ba_Da_Step_5.wav,Da,3.893900e-01
Uniform,7,Ba_Da_Step_5.wav,Da,4.126010e-01
Uniform,8,Ba_Da_Step_7.wav,Da,4.924679e-01
Uniform,9,Ba_Da_Step_1.wav,Ba,2.110050e-01
Uniform,10,Ba_Da_Step_7.wav,Da,4.805121e-01
Uniform,11,Ba_Da_Step_3.wav,Ba,3.545520e-01
Uniform,12,Ba_Da_Step_6.wav,Da,8.043880e-01
Uniform,13,Ba_Da_Step_3.wav,Ba,5.135579e-01
Uniform,14,Ba_Da_Step_1.wav,Ba,5.005291e-01
Uniform,15,Ba_Da_Step_4.wav,Ba,5.393231e-01
Uniform,16,Ba_Da_Step_6.wav,Da,1.555090e-01
Uniform,17,Ba_Da_Step_3.wav,Ba,4.542289e-01
Uniform,18,Ba_Da_Step_3.wav,Ba,4.832768e-01
Uniform,19,Ba_Da_Step_1.wav,Ba,3.014400e-01
Uniform,20,Ba_Da_Step_2.wav,Ba,4.013400e-01
Uniform,21,Ba_Da_Step_1.wav,Ba,4.289930e-01
Uniform,22,Ba_Da_Step_4.wav,Ba,6.573231e-01
Uniform,23,Ba_Da_Step_5.wav,Da,3.651938e-01
Uniform,24,Ba_Da_Step_6.wav,Da,1.875701e-01
Uniform,25,Ba_Da_Step_1.wav,Ba,3.760848e-01
Uniform,26,Ba_Da_Step_4.wav,Da,5.548100e-01
Uniform,27,Ba_Da_Step_6.wav,Da,4.872479e-01
Uniform,28,Ba_Da_Step_5.wav,Ba,1.618450e-01
Uniform,29,Ba_Da_Step_1.wav,Ba,5.452220e-01
Uniform,30,Ba_Da_Step_5.wav,Da,3.813190e-01
Uniform,31,Ba_Da_Step_7.wav,Da,4.802601e-01
Uniform,32,Ba_Da_Step_6.wav,Da,5.541899e-01
Uniform,33,Ba_Da_Step_7.wav,Da,3.508101e-01
Uniform,34,Ba_Da_Step_7.wav,Da,3.083529e-01
Uniform,35,Ba_Da_Step_5.wav,Da,3.167398e-01
Uniform,36,Ba_Da_Step_1.wav,Ba,5.327749e-01
Uniform,37,Ba_Da_Step_4.wav,Da,1.040922e+00
Uniform,38,Ba_Da_Step_5.wav,Da,3.255429e-01
Uniform,39,Ba_Da_Step_6.wav,Da,4.103000e-01
Uniform,40,Ba_Da_Step_7.wav,Da,1.621678e-01
Uniform,41,Ba_Da_Step_5.wav,Da,4.095900e-01
Uniform,42,Ba_Da_Step_6.wav,Da,2.689869e-01
Uniform,43,Ba_Da_Step_6.wav,Da,3.236361e-01
Uniform,44,Ba_Da_Step_1.wav,Ba,1.365550e-01
Uniform,45,Ba_Da_Step_4.wav,Da,5.595360e-01
Uniform,46,Ba_Da_Step_6.wav,Da,6.159961e-01
Uniform,47,Ba_Da_Step_3.wav,Ba,2.904630e-01
Uniform,48,Ba_Da_Step_3.wav,Ba,1.140559e-01
Uniform,49,Ba_Da_Step_1.wav,Ba,1.071782e+00
Uniform,50,Ba_Da_Step_5.wav,Da,3.462842e-01
Uniform,51,Ba_Da_Step_3.wav,Ba,2.714181e-01
Uniform,52,Ba_Da_Step_2.wav,Ba,9.070721e-01
Uniform,53,Ba_Da_Step_5.wav,Da,3.231730e-01
Uniform,54,Ba_Da_Step_2.wav,Ba,2.155590e-01
Uniform,55,Ba_Da_Step_6.wav,Da,1.330171e-01
Uniform,56,Ba_Da_Step_6.wav,Da,5.074310e-01
Uniform,57,Ba_Da_Step_5.wav,Da,1.986120e-01
Uniform,58,Ba_Da_Step_2.wav,Ba,6.031380e-01
Uniform,59,Ba_Da_Step_1.wav,Ba,7.848470e-01
Uniform,60,Ba_Da_Step_7.wav,Da,2.773850e-01
Uniform,61,Ba_Da_Step_6.wav,Da,1.684902e-01
Uniform,62,Ba_Da_Step_5.wav,Da,6.122680e-01
Uniform,63,Ba_Da_Step_1.wav,Ba,4.226069e-01
Uniform,64,Ba_Da_Step_5.wav,Da,8.669970e-01
Uniform,65,Ba_Da_Step_4.wav,Ba,2.940590e-01
Uniform,66,Ba_Da_Step_3.wav,Ba,8.578992e-01
Uniform,67,Ba_Da_Step_6.wav,Da,1.570580e-01
Uniform,68,Ba_Da_Step_6.wav,Da,5.243530e-01
Uniform,69,Ba_Da_Step_4.wav,Ba,1.361549e-01
Uniform,70,Ba_Da_Step_5.wav,Da,1.014610e+00
Uniform,71,Ba_Da_Step_6.wav,Da,7.537169e-01
