2019-4-11,17:49:24
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Ba,8.074639e-01
Uniform,2,Ba_Da_Step_5.wav,Da,7.781982e-04
Uniform,3,Ba_Da_Step_5.wav,Ba,5.269051e-04
Uniform,4,Ba_Da_Step_1.wav,Da,6.524086e-03
Uniform,5,Ba_Da_Step_4.wav,Ba,4.120460e-01
Uniform,6,Ba_Da_Step_2.wav,Ba,3.275032e-01
Uniform,7,Ba_Da_Step_5.wav,Da,8.432698e-02
Uniform,8,Ba_Da_Step_3.wav,Ba,5.005836e-03
Uniform,9,Ba_Da_Step_5.wav,Ba,6.251335e-04
Uniform,10,Ba_Da_Step_1.wav,Ba,2.370541e-01
Uniform,11,Ba_Da_Step_5.wav,Da,1.152310e-01
Uniform,12,Ba_Da_Step_7.wav,Ba,6.051064e-04
Uniform,13,Ba_Da_Step_7.wav,Da,4.985030e-01
Uniform,14,Ba_Da_Step_5.wav,Da,6.039143e-04
Uniform,15,Ba_Da_Step_5.wav,Ba,2.510240e-01
Uniform,16,Ba_Da_Step_6.wav,Da,6.289482e-04
Uniform,17,Ba_Da_Step_1.wav,Ba,5.028248e-04
Uniform,18,Ba_Da_Step_6.wav,Da,6.141663e-04
Uniform,19,Ba_Da_Step_5.wav,Ba,8.314705e-02
Uniform,20,Ba_Da_Step_6.wav,Da,3.638029e-03
Uniform,21,Ba_Da_Step_3.wav,Ba,3.095281e-01
Uniform,22,Ba_Da_Step_6.wav,Da,5.360198e-02
Uniform,23,Ba_Da_Step_1.wav,Ba,2.944398e-02
Uniform,24,Ba_Da_Step_3.wav,Ba,7.164469e-01
Uniform,25,Ba_Da_Step_4.wav,Da,3.876400e-02
Uniform,26,Ba_Da_Step_1.wav,Ba,4.214821e-01
Uniform,27,Ba_Da_Step_3.wav,Da,4.041195e-04
Uniform,28,Ba_Da_Step_2.wav,Ba,7.119608e-02
Uniform,29,Ba_Da_Step_6.wav,Ba,6.711483e-04
Uniform,30,Ba_Da_Step_3.wav,Ba,6.160736e-04
Uniform,31,Ba_Da_Step_6.wav,Ba,5.700588e-04
Uniform,32,Ba_Da_Step_6.wav,Ba,6.399155e-04
Uniform,33,Ba_Da_Step_3.wav,Ba,2.513890e-01
Uniform,34,Ba_Da_Step_5.wav,Ba,1.410413e-02
Uniform,35,Ba_Da_Step_7.wav,Da,1.161120e-01
Uniform,36,Ba_Da_Step_5.wav,Ba,6.189752e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,3.174810e-01
Uniform,38,Ba_Da_Step_7.wav,Da,4.088879e-04
Uniform,39,Ba_Da_Step_2.wav,Ba,5.381107e-04
Uniform,40,Ba_Da_Step_5.wav,Ba,1.423311e-02
Uniform,41,Ba_Da_Step_5.wav,Ba,3.080900e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,2.526200e-01
Uniform,43,Ba_Da_Step_3.wav,Ba,2.710531e-01
Uniform,44,Ba_Da_Step_4.wav,Da,5.017614e-02
Uniform,45,Ba_Da_Step_1.wav,Ba,3.388095e-02
Uniform,46,Ba_Da_Step_1.wav,Ba,1.715207e-02
Uniform,47,Ba_Da_Step_3.wav,Da,8.708310e-02
Uniform,48,Ba_Da_Step_2.wav,Ba,4.280748e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,5.931854e-04
Uniform,50,Ba_Da_Step_5.wav,Ba,4.789829e-04
Uniform,51,Ba_Da_Step_7.wav,Da,3.401399e-01
Uniform,52,Ba_Da_Step_4.wav,Da,6.101131e-04
Uniform,53,Ba_Da_Step_4.wav,Ba,2.433631e-01
Uniform,54,Ba_Da_Step_3.wav,Ba,4.577219e-01
Uniform,55,Ba_Da_Step_1.wav,Ba,7.845688e-02
Uniform,56,Ba_Da_Step_1.wav,Ba,2.629359e-01
Uniform,57,Ba_Da_Step_4.wav,Da,2.297690e-01
Uniform,58,Ba_Da_Step_6.wav,Da,4.794528e-01
Uniform,59,Ba_Da_Step_1.wav,Ba,4.525089e-02
Uniform,60,Ba_Da_Step_7.wav,Da,5.353928e-03
Uniform,61,Ba_Da_Step_7.wav,Ba,5.040169e-04
Uniform,62,Ba_Da_Step_4.wav,Ba,5.571861e-01
Uniform,63,Ba_Da_Step_7.wav,Da,7.374406e-02
Uniform,64,Ba_Da_Step_1.wav,Ba,9.016800e-02
Uniform,65,Ba_Da_Step_2.wav,Ba,3.993759e-01
Uniform,66,Ba_Da_Step_5.wav,Ba,1.147001e-01
Uniform,67,Ba_Da_Step_1.wav,Ba,5.363421e-01
Uniform,68,Ba_Da_Step_5.wav,Da,8.416295e-02
Uniform,69,Ba_Da_Step_6.wav,Ba,1.650300e-01
Uniform,70,Ba_Da_Step_4.wav,Ba,4.009161e-01
Uniform,71,Ba_Da_Step_3.wav,Ba,5.139890e-01
Uniform,72,Ba_Da_Step_1.wav,Ba,2.416141e-01
Uniform,73,Ba_Da_Step_4.wav,Da,3.354640e-01
Uniform,74,Ba_Da_Step_2.wav,Ba,7.293200e-02
Uniform,75,Ba_Da_Step_3.wav,Ba,2.411301e-01
Uniform,76,Ba_Da_Step_1.wav,Ba,2.951500e-01
Uniform,77,Ba_Da_Step_3.wav,Ba,2.112939e-01
Uniform,78,Ba_Da_Step_3.wav,Ba,1.844649e-01
Uniform,79,Ba_Da_Step_7.wav,Da,6.450105e-02
Uniform,80,Ba_Da_Step_2.wav,Ba,4.169941e-04
Uniform,81,Ba_Da_Step_7.wav,Ba,6.248212e-02
Uniform,82,Ba_Da_Step_6.wav,Da,5.386410e-01
Uniform,83,Ba_Da_Step_7.wav,Da,5.788150e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,3.041859e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,4.043479e-01
Uniform,86,Ba_Da_Step_5.wav,Da,8.760786e-02
Uniform,87,Ba_Da_Step_6.wav,Ba,4.739761e-04
Uniform,88,Ba_Da_Step_1.wav,Ba,2.624519e-01
Uniform,89,Ba_Da_Step_5.wav,Da,2.451799e-01
Uniform,90,Ba_Da_Step_3.wav,Ba,1.313951e-01
Uniform,91,Ba_Da_Step_7.wav,Da,4.497449e-01
Uniform,92,Ba_Da_Step_6.wav,Ba,6.098747e-04
Uniform,93,Ba_Da_Step_7.wav,Da,5.919933e-04
Uniform,94,Ba_Da_Step_6.wav,Ba,6.339550e-04
Uniform,95,Ba_Da_Step_7.wav,Da,3.689830e-01
Uniform,96,Ba_Da_Step_2.wav,Ba,3.903508e-02
Uniform,97,Ba_Da_Step_3.wav,Da,6.108284e-04
Uniform,98,Ba_Da_Step_5.wav,Da,8.957620e-01
Uniform,99,Ba_Da_Step_5.wav,Ba,8.640220e-01
Uniform,100,Ba_Da_Step_4.wav,Da,2.350130e-01
Uniform,101,Ba_Da_Step_3.wav,Ba,4.890752e-01
Uniform,102,Ba_Da_Step_2.wav,Ba,1.438620e-01
Uniform,103,Ba_Da_Step_2.wav,Da,3.067369e-01
Uniform,104,Ba_Da_Step_1.wav,Ba,1.709621e-01
Uniform,105,Ba_Da_Step_5.wav,Ba,1.493597e-02
Uniform,106,Ba_Da_Step_3.wav,Ba,5.733581e-01
Uniform,107,Ba_Da_Step_4.wav,Ba,9.435296e-02
Uniform,108,Ba_Da_Step_5.wav,Ba,5.929995e-02
Uniform,109,Ba_Da_Step_1.wav,Ba,6.752369e-01
Uniform,110,Ba_Da_Step_7.wav,Da,1.206207e-02
Uniform,111,Ba_Da_Step_6.wav,Ba,3.812623e-02
Uniform,112,Ba_Da_Step_2.wav,Ba,2.554107e-02
Uniform,113,Ba_Da_Step_5.wav,Ba,5.810261e-04
Uniform,114,Ba_Da_Step_7.wav,Da,5.837893e-02
Uniform,115,Ba_Da_Step_7.wav,Da,2.078709e+00
Uniform,116,Ba_Da_Step_6.wav,Da,3.222280e-01
Uniform,117,Ba_Da_Step_6.wav,Da,6.439686e-04
