2019-4-18,12:33:56
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_2.wav,Ba,1.628986e+00
Gaussian,2,Ba_Da_Step_5.wav,Da,6.939759e-01
Gaussian,3,Ba_Da_Step_7.wav,Da,8.355939e-01
Gaussian,4,Ba_Da_Step_6.wav,Da,4.575911e-01
Gaussian,5,Ba_Da_Step_6.wav,Da,3.505991e-01
Gaussian,6,Ba_Da_Step_6.wav,Da,6.522009e-01
Gaussian,7,Ba_Da_Step_6.wav,Da,2.437410e-01
Gaussian,8,Ba_Da_Step_7.wav,Da,6.420052e-01
Gaussian,9,Ba_Da_Step_1.wav,Ba,1.971221e-01
Gaussian,10,Ba_Da_Step_3.wav,Ba,4.975319e-01
Gaussian,11,Ba_Da_Step_7.wav,Da,3.550053e-04
Gaussian,12,Ba_Da_Step_3.wav,Ba,6.757975e-03
Gaussian,13,Ba_Da_Step_1.wav,Da,5.881786e-04
Gaussian,14,Ba_Da_Step_1.wav,Ba,6.089211e-04
Gaussian,15,Ba_Da_Step_5.wav,Da,3.283451e-01
Gaussian,16,Ba_Da_Step_7.wav,Da,4.173832e-01
Gaussian,17,Ba_Da_Step_3.wav,Ba,4.893508e-01
Gaussian,18,Ba_Da_Step_3.wav,Ba,3.438621e-01
Gaussian,19,Ba_Da_Step_1.wav,Da,1.354599e-02
Gaussian,20,Ba_Da_Step_2.wav,Ba,5.237091e-01
Gaussian,21,Ba_Da_Step_1.wav,Ba,5.390038e-01
Gaussian,22,Ba_Da_Step_5.wav,Da,2.910960e-01
Gaussian,23,Ba_Da_Step_6.wav,Da,8.392889e-01
Gaussian,24,Ba_Da_Step_7.wav,Da,5.298488e-01
Gaussian,25,Ba_Da_Step_1.wav,Ba,3.413281e-01
Gaussian,26,Ba_Da_Step_5.wav,Da,1.388378e-01
Gaussian,27,Ba_Da_Step_7.wav,Ba,5.733991e-02
Gaussian,28,Ba_Da_Step_6.wav,Da,8.108187e-02
Gaussian,29,Ba_Da_Step_1.wav,Ba,3.580370e-01
