2019-4-15,17:1:15
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,7.878501e-01
2,Ba_Da_Step_7.wav,Da,3.237948e-01
3,Ba_Da_Step_7.wav,Da,8.961039e-01
4,Ba_Da_Step_1.wav,Ba,2.271459e-01
5,Ba_Da_Step_1.wav,Ba,2.239971e-01
6,Ba_Da_Step_1.wav,Ba,1.248379e-01
7,Ba_Da_Step_7.wav,Da,3.375292e-02
8,Ba_Da_Step_7.wav,Da,7.366061e-01
9,Ba_Da_Step_7.wav,Da,2.860129e-01
10,Ba_Da_Step_1.wav,Ba,3.286068e-01
