2019-4-8,15:21:27
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,2.315256e+00
Gaussian,2,Ba_Da_Step_6.wav,Da,5.114641e-01
Gaussian,3,Ba_Da_Step_2.wav,Ba,8.629220e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,3.379991e-01
Gaussian,5,Ba_Da_Step_1.wav,Ba,2.271690e-01
Gaussian,6,Ba_Da_Step_2.wav,Ba,3.087780e-01
Gaussian,7,Ba_Da_Step_1.wav,Ba,3.330681e-01
Gaussian,8,Ba_Da_Step_1.wav,Ba,4.622793e-02
Gaussian,9,Ba_Da_Step_5.wav,Ba,1.296101e-01
Gaussian,10,Ba_Da_Step_2.wav,Ba,5.281661e-01
Gaussian,11,Ba_Da_Step_5.wav,Da,5.197001e-02
Gaussian,12,Ba_Da_Step_1.wav,Ba,1.476800e-01
Gaussian,13,Ba_Da_Step_7.wav,Da,6.252003e-02
Gaussian,14,Ba_Da_Step_4.wav,Ba,1.066651e-01
Gaussian,15,Ba_Da_Step_7.wav,Da,1.124680e-01
Gaussian,16,Ba_Da_Step_7.wav,Ba,8.626413e-02
Gaussian,17,Ba_Da_Step_2.wav,Ba,4.271772e-01
Gaussian,18,Ba_Da_Step_1.wav,Ba,4.235151e-01
Gaussian,19,Ba_Da_Step_7.wav,Da,2.837870e-01
Gaussian,20,Ba_Da_Step_7.wav,Da,6.032071e-01
Gaussian,21,Ba_Da_Step_1.wav,Ba,5.743504e-02
Gaussian,22,Ba_Da_Step_7.wav,Da,1.851950e-01
Gaussian,23,Ba_Da_Step_1.wav,Ba,1.725197e-02
Gaussian,24,Ba_Da_Step_1.wav,Da,5.206394e-02
Gaussian,25,Ba_Da_Step_6.wav,Da,5.716510e-01
Gaussian,26,Ba_Da_Step_2.wav,Ba,6.512594e-02
Gaussian,27,Ba_Da_Step_1.wav,Ba,2.771521e-01
Gaussian,28,Ba_Da_Step_2.wav,Ba,5.363431e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,3.125520e-01
Gaussian,30,Ba_Da_Step_7.wav,Da,1.848099e-01
Gaussian,31,Ba_Da_Step_2.wav,Ba,1.529450e-01
Gaussian,32,Ba_Da_Step_7.wav,Ba,3.577805e-02
Gaussian,33,Ba_Da_Step_6.wav,Ba,2.428951e-01
Gaussian,34,Ba_Da_Step_1.wav,Ba,2.729399e-01
Gaussian,35,Ba_Da_Step_6.wav,Ba,1.723001e-01
Gaussian,36,Ba_Da_Step_2.wav,Ba,8.583210e-01
Gaussian,37,Ba_Da_Step_7.wav,Da,7.312202e-02
Gaussian,38,Ba_Da_Step_7.wav,Da,3.776798e-01
Gaussian,39,Ba_Da_Step_4.wav,Ba,2.203541e-01
Gaussian,40,Ba_Da_Step_1.wav,Ba,1.375761e-01
Gaussian,41,Ba_Da_Step_7.wav,Da,1.363850e-01
Gaussian,42,Ba_Da_Step_1.wav,Ba,6.731033e-03
Gaussian,43,Ba_Da_Step_3.wav,Ba,2.607861e-01
Gaussian,44,Ba_Da_Step_7.wav,Da,3.480959e-01
Gaussian,45,Ba_Da_Step_3.wav,Ba,3.775287e-02
Gaussian,46,Ba_Da_Step_6.wav,Da,5.459785e-04
Gaussian,47,Ba_Da_Step_7.wav,Ba,6.101131e-04
Gaussian,48,Ba_Da_Step_2.wav,Ba,6.058192e-02
Gaussian,49,Ba_Da_Step_7.wav,Da,6.370544e-04
Gaussian,50,Ba_Da_Step_7.wav,Da,3.103099e-01
Gaussian,51,Ba_Da_Step_7.wav,Da,3.031452e-01
Gaussian,52,Ba_Da_Step_6.wav,Da,2.265539e-01
Gaussian,53,Ba_Da_Step_2.wav,Ba,5.235910e-02
Gaussian,54,Ba_Da_Step_1.wav,Ba,3.079731e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,2.763410e-01
Gaussian,56,Ba_Da_Step_2.wav,Ba,3.677521e-01
