2019-3-1,16:38:39
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,2.912710e-01
Gaussian,2,Ba_Da_Step_5.wav,Da,1.645720e-01
Gaussian,3,Ba_Da_Step_6.wav,Da,1.364260e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,1.588099e-01
Gaussian,5,Ba_Da_Step_4.wav,Ba,1.854183e+00
Gaussian,6,Ba_Da_Step_1.wav,Ba,3.023660e-01
Gaussian,7,Ba_Da_Step_6.wav,Da,8.672500e-02
Gaussian,8,Ba_Da_Step_2.wav,Ba,1.555810e-01
Gaussian,9,Ba_Da_Step_6.wav,Da,6.680799e-02
Gaussian,10,Ba_Da_Step_1.wav,Ba,7.114697e-02
Gaussian,11,Ba_Da_Step_6.wav,Da,6.727290e-02
Gaussian,12,Ba_Da_Step_7.wav,Da,8.749199e-02
Gaussian,13,Ba_Da_Step_7.wav,Da,2.044511e-01
Gaussian,14,Ba_Da_Step_6.wav,Da,5.335903e-02
Gaussian,15,Ba_Da_Step_6.wav,Da,3.702903e-02
Gaussian,16,Ba_Da_Step_7.wav,Da,5.660057e-04
Gaussian,17,Ba_Da_Step_1.wav,Da,1.398301e-02
Gaussian,18,Ba_Da_Step_7.wav,Da,1.044002e+00
Gaussian,19,Ba_Da_Step_6.wav,Da,3.531811e-01
Gaussian,20,Ba_Da_Step_6.wav,Da,1.228521e-01
Gaussian,21,Ba_Da_Step_2.wav,Ba,1.650419e-01
Gaussian,22,Ba_Da_Step_7.wav,Da,3.687451e-01
Gaussian,23,Ba_Da_Step_1.wav,Ba,3.272519e-01
Gaussian,24,Ba_Da_Step_2.wav,Ba,4.759941e-01
Gaussian,25,Ba_Da_Step_4.wav,Ba,5.616279e-01
Gaussian,26,Ba_Da_Step_1.wav,Ba,3.305409e-01
Gaussian,27,Ba_Da_Step_2.wav,Ba,4.603069e-01
Gaussian,28,Ba_Da_Step_1.wav,Ba,4.452350e-01
Gaussian,29,Ba_Da_Step_7.wav,Da,4.619060e-01
Gaussian,30,Ba_Da_Step_2.wav,Ba,8.793452e-01
Gaussian,31,Ba_Da_Step_7.wav,Da,5.667040e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,9.435968e-01
Gaussian,33,Ba_Da_Step_2.wav,Ba,4.451618e-01
Gaussian,34,Ba_Da_Step_6.wav,Da,3.221629e-01
Gaussian,35,Ba_Da_Step_7.wav,Da,6.549420e-01
Gaussian,36,Ba_Da_Step_6.wav,Da,3.618228e-01
Gaussian,37,Ba_Da_Step_1.wav,Ba,1.796079e-01
Gaussian,38,Ba_Da_Step_7.wav,Da,2.356801e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,9.780693e-02
Gaussian,40,Ba_Da_Step_6.wav,Da,2.271161e-01
Gaussian,41,Ba_Da_Step_5.wav,Da,6.687560e-01
Gaussian,42,Ba_Da_Step_2.wav,Ba,2.137661e-01
Gaussian,43,Ba_Da_Step_2.wav,Ba,3.704722e-01
Gaussian,44,Ba_Da_Step_3.wav,Ba,4.173732e-01
Gaussian,45,Ba_Da_Step_1.wav,Ba,2.213881e-01
Gaussian,46,Ba_Da_Step_1.wav,Ba,3.427031e-01
Gaussian,47,Ba_Da_Step_2.wav,Ba,3.005471e-01
Gaussian,48,Ba_Da_Step_1.wav,Ba,3.365889e-01
Gaussian,49,Ba_Da_Step_1.wav,Ba,5.533149e-01
Gaussian,50,Ba_Da_Step_5.wav,Da,3.499448e-01
Gaussian,51,Ba_Da_Step_7.wav,Da,4.357131e-01
Gaussian,52,Ba_Da_Step_3.wav,Ba,3.720651e-01
Gaussian,53,Ba_Da_Step_5.wav,Da,1.734839e+00
Gaussian,54,Ba_Da_Step_2.wav,Ba,4.671800e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,6.528881e-01
Gaussian,56,Ba_Da_Step_1.wav,Ba,7.962251e-01
Gaussian,57,Ba_Da_Step_3.wav,Ba,6.209190e-01
Gaussian,58,Ba_Da_Step_7.wav,Da,4.038320e-01
Gaussian,59,Ba_Da_Step_1.wav,Ba,4.475870e-01
Gaussian,60,Ba_Da_Step_7.wav,Da,4.043331e-01
Gaussian,61,Ba_Da_Step_7.wav,Da,1.407917e+00
Gaussian,62,Ba_Da_Step_3.wav,Ba,3.452740e-01
Gaussian,63,Ba_Da_Step_7.wav,Da,2.548461e-01
Gaussian,64,Ba_Da_Step_1.wav,Ba,1.609217e+00
Gaussian,65,Ba_Da_Step_1.wav,Ba,7.171690e-01
Gaussian,66,Ba_Da_Step_6.wav,Da,3.672271e-01
Gaussian,67,Ba_Da_Step_1.wav,Ba,4.616508e-01
Gaussian,68,Ba_Da_Step_6.wav,Da,4.470820e-01
Gaussian,69,Ba_Da_Step_7.wav,Da,4.281061e-01
Gaussian,70,Ba_Da_Step_3.wav,Ba,4.564290e-01
Gaussian,71,Ba_Da_Step_2.wav,Ba,4.052789e-01
Gaussian,72,Ba_Da_Step_1.wav,Ba,4.007342e-01
