2019-5-1,10:44:22
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_1.wav,Ba,2.528726e+00
Gaussian,2,Ba_Da_Step_7.wav,Da,8.759840e-01
Gaussian,3,Ba_Da_Step_5.wav,Da,2.571454e+00
Gaussian,4,Ba_Da_Step_1.wav,Ba,4.678128e-01
Gaussian,5,Ba_Da_Step_2.wav,Ba,3.615830e-01
Gaussian,6,Ba_Da_Step_1.wav,Ba,7.795720e-01
Gaussian,7,Ba_Da_Step_5.wav,Da,5.999992e-01
Gaussian,8,Ba_Da_Step_1.wav,Ba,7.341142e-01
Gaussian,9,Ba_Da_Step_2.wav,Ba,5.928950e-01
Gaussian,10,Ba_Da_Step_7.wav,Da,2.988200e-01
Gaussian,11,Ba_Da_Step_4.wav,Ba,5.826659e-01
Gaussian,12,Ba_Da_Step_7.wav,Da,2.759140e-01
Gaussian,13,Ba_Da_Step_2.wav,Ba,2.647203e+00
Gaussian,14,Ba_Da_Step_1.wav,Ba,1.265916e+00
Gaussian,15,Ba_Da_Step_6.wav,Da,3.542449e-01
Gaussian,16,Ba_Da_Step_7.wav,Ba,2.452023e+00
Gaussian,17,Ba_Da_Step_1.wav,Da,7.046421e-01
Gaussian,18,Ba_Da_Step_3.wav,Ba,2.262207e+00
Gaussian,19,Ba_Da_Step_1.wav,Ba,9.361830e-01
Gaussian,20,Ba_Da_Step_1.wav,Da,5.580740e-01
Gaussian,21,Ba_Da_Step_3.wav,Ba,4.305699e-01
Gaussian,22,Ba_Da_Step_3.wav,Da,7.272391e-01
Gaussian,23,Ba_Da_Step_2.wav,Ba,2.045699e+00
Gaussian,24,Ba_Da_Step_7.wav,Ba,3.000751e-01
Gaussian,25,Ba_Da_Step_4.wav,Ba,2.967982e+00
Gaussian,26,Ba_Da_Step_1.wav,Ba,1.157680e+00
Gaussian,27,Ba_Da_Step_5.wav,Da,3.584929e-01
Gaussian,28,Ba_Da_Step_1.wav,Ba,2.563779e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,3.869009e-01
Gaussian,30,Ba_Da_Step_1.wav,Ba,3.896201e-01
Gaussian,31,Ba_Da_Step_5.wav,Da,4.686501e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,8.664038e-01
Gaussian,33,Ba_Da_Step_1.wav,Ba,5.735061e-01
Gaussian,34,Ba_Da_Step_7.wav,Da,3.150449e-01
Gaussian,35,Ba_Da_Step_3.wav,Ba,4.156871e-01
Gaussian,36,Ba_Da_Step_7.wav,Da,1.978651e+00
Gaussian,37,Ba_Da_Step_5.wav,Ba,4.751821e-01
Gaussian,38,Ba_Da_Step_7.wav,Da,2.009521e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,5.173445e+00
Gaussian,40,Ba_Da_Step_1.wav,Ba,9.815080e-01
Gaussian,41,Ba_Da_Step_6.wav,Da,3.642080e-01
Gaussian,42,Ba_Da_Step_2.wav,Ba,1.864731e-01
Gaussian,43,Ba_Da_Step_2.wav,Ba,3.146222e-01
Gaussian,44,Ba_Da_Step_6.wav,Da,9.892392e-02
Gaussian,45,Ba_Da_Step_7.wav,Ba,1.524282e+00
Gaussian,46,Ba_Da_Step_6.wav,Ba,1.129518e+00
Gaussian,47,Ba_Da_Step_7.wav,Da,8.336439e-01
Gaussian,48,Ba_Da_Step_3.wav,Ba,1.511504e+00
Gaussian,49,Ba_Da_Step_7.wav,Da,5.444450e-01
Gaussian,50,Ba_Da_Step_7.wav,Ba,1.769750e-01
Gaussian,51,Ba_Da_Step_7.wav,Ba,9.046249e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,5.609040e-01
Gaussian,53,Ba_Da_Step_5.wav,Da,5.335500e-01
Gaussian,54,Ba_Da_Step_2.wav,Ba,3.213201e-01
Gaussian,55,Ba_Da_Step_2.wav,Ba,7.027984e-02
Gaussian,56,Ba_Da_Step_3.wav,Ba,6.841898e-03
Gaussian,57,Ba_Da_Step_6.wav,Ba,1.004727e+00
Gaussian,58,Ba_Da_Step_6.wav,Ba,2.436465e+00
Gaussian,59,Ba_Da_Step_5.wav,Ba,5.043321e-01
Gaussian,60,Ba_Da_Step_4.wav,Ba,7.552829e-01
Gaussian,61,Ba_Da_Step_5.wav,Da,2.069280e-01
Gaussian,62,Ba_Da_Step_1.wav,Da,4.156971e-01
Gaussian,63,Ba_Da_Step_7.wav,Da,5.548000e-04
Gaussian,64,Ba_Da_Step_1.wav,Ba,2.397844e+00
Gaussian,65,Ba_Da_Step_2.wav,Ba,4.443970e-01
Gaussian,66,Ba_Da_Step_1.wav,Ba,2.592802e-02
Gaussian,67,Ba_Da_Step_6.wav,Ba,2.442529e-01
Gaussian,68,Ba_Da_Step_6.wav,Ba,5.380020e-01
Gaussian,69,Ba_Da_Step_7.wav,Ba,1.602300e+00
Gaussian,70,Ba_Da_Step_7.wav,Da,4.578290e-01
Gaussian,71,Ba_Da_Step_7.wav,Ba,1.283909e+00
Gaussian,72,Ba_Da_Step_2.wav,Da,4.290192e-01
Gaussian,73,Ba_Da_Step_7.wav,Ba,1.613910e-01
Gaussian,74,Ba_Da_Step_2.wav,Da,2.565680e-01
Gaussian,75,Ba_Da_Step_3.wav,Da,7.033961e-01
Gaussian,76,Ba_Da_Step_6.wav,Ba,4.291720e-01
Gaussian,77,Ba_Da_Step_7.wav,Ba,1.249429e+00
Gaussian,78,Ba_Da_Step_2.wav,Da,3.816240e-01
Gaussian,79,Ba_Da_Step_6.wav,Ba,1.119471e-01
Gaussian,80,Ba_Da_Step_5.wav,Ba,4.695880e-01
Gaussian,81,Ba_Da_Step_6.wav,Ba,1.827478e+00
Gaussian,82,Ba_Da_Step_3.wav,Da,4.030800e-01
Gaussian,83,Ba_Da_Step_7.wav,Ba,2.224901e-01
Gaussian,84,Ba_Da_Step_6.wav,Ba,5.762930e-01
Gaussian,85,Ba_Da_Step_2.wav,Da,4.454200e-01
Gaussian,86,Ba_Da_Step_3.wav,Da,2.264512e-01
Gaussian,87,Ba_Da_Step_1.wav,Da,3.001270e-01
Gaussian,88,Ba_Da_Step_1.wav,Da,1.682429e-01
Gaussian,89,Ba_Da_Step_2.wav,Da,8.376217e-02
Gaussian,90,Ba_Da_Step_3.wav,Da,2.843001e-01
Gaussian,91,Ba_Da_Step_2.wav,Da,1.055452e+00
Gaussian,92,Ba_Da_Step_1.wav,Da,2.651029e-01
