2019-4-11,13:28:58
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_3.wav,Ba,8.128030e-01
Uniform,2,Ba_Da_Step_5.wav,Ba,3.719020e-01
Uniform,3,Ba_Da_Step_7.wav,Da,1.138811e-01
Uniform,4,Ba_Da_Step_6.wav,Ba,1.562095e-02
Uniform,5,Ba_Da_Step_6.wav,Da,4.822330e-01
Uniform,6,Ba_Da_Step_6.wav,Da,3.964369e-01
Uniform,7,Ba_Da_Step_6.wav,Da,4.515431e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,1.445210e-01
Uniform,9,Ba_Da_Step_4.wav,Ba,3.957801e-01
Uniform,10,Ba_Da_Step_4.wav,Ba,4.505370e-01
Uniform,11,Ba_Da_Step_2.wav,Ba,3.356609e-01
Uniform,12,Ba_Da_Step_1.wav,Ba,1.689949e-01
Uniform,13,Ba_Da_Step_5.wav,Da,3.323860e-01
Uniform,14,Ba_Da_Step_4.wav,Da,7.015851e-01
Uniform,15,Ba_Da_Step_4.wav,Da,5.316710e-01
Uniform,16,Ba_Da_Step_2.wav,Ba,4.950039e-01
Uniform,17,Ba_Da_Step_4.wav,Da,3.575649e-01
Uniform,18,Ba_Da_Step_2.wav,Ba,1.755228e-01
Uniform,19,Ba_Da_Step_5.wav,Da,4.715741e-01
Uniform,20,Ba_Da_Step_6.wav,Da,3.413088e-01
Uniform,21,Ba_Da_Step_7.wav,Da,2.669299e-01
Uniform,22,Ba_Da_Step_2.wav,Ba,6.016531e-01
Uniform,23,Ba_Da_Step_5.wav,Da,3.202629e-01
Uniform,24,Ba_Da_Step_6.wav,Ba,2.205760e-01
Uniform,25,Ba_Da_Step_3.wav,Ba,2.145865e+00
Uniform,26,Ba_Da_Step_6.wav,Da,3.677490e-01
Uniform,27,Ba_Da_Step_1.wav,Ba,9.425998e-02
Uniform,28,Ba_Da_Step_2.wav,Ba,3.071139e-01
Uniform,29,Ba_Da_Step_1.wav,Ba,1.714759e-01
Uniform,30,Ba_Da_Step_1.wav,Ba,3.590920e-01
Uniform,31,Ba_Da_Step_1.wav,Da,9.057999e-03
Uniform,32,Ba_Da_Step_6.wav,Da,2.072599e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,2.080879e-01
Uniform,34,Ba_Da_Step_1.wav,Ba,3.609240e-01
Uniform,35,Ba_Da_Step_5.wav,Da,5.950928e-04
Uniform,36,Ba_Da_Step_6.wav,Da,1.063868e+00
Uniform,37,Ba_Da_Step_7.wav,Da,4.615541e-01
Uniform,38,Ba_Da_Step_2.wav,Ba,3.269420e-01
Uniform,39,Ba_Da_Step_6.wav,Da,2.163990e-01
Uniform,40,Ba_Da_Step_7.wav,Da,4.293211e-01
Uniform,41,Ba_Da_Step_7.wav,Da,9.936349e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,8.130720e-01
Uniform,43,Ba_Da_Step_5.wav,Da,4.660962e-01
Uniform,44,Ba_Da_Step_1.wav,Ba,4.799528e-01
Uniform,45,Ba_Da_Step_4.wav,Ba,2.901120e-01
Uniform,46,Ba_Da_Step_4.wav,Da,3.820281e-01
Uniform,47,Ba_Da_Step_2.wav,Ba,5.767310e-01
Uniform,48,Ba_Da_Step_6.wav,Da,5.422771e-01
Uniform,49,Ba_Da_Step_1.wav,Ba,3.823321e-01
Uniform,50,Ba_Da_Step_4.wav,Da,5.291789e-01
Uniform,51,Ba_Da_Step_3.wav,Ba,5.488100e-01
Uniform,52,Ba_Da_Step_6.wav,Da,2.653830e-01
Uniform,53,Ba_Da_Step_3.wav,Ba,5.843339e-01
Uniform,54,Ba_Da_Step_1.wav,Ba,3.298180e-01
Uniform,55,Ba_Da_Step_7.wav,Da,3.392279e-01
Uniform,56,Ba_Da_Step_7.wav,Da,5.081251e-01
Uniform,57,Ba_Da_Step_6.wav,Da,3.671770e-01
Uniform,58,Ba_Da_Step_1.wav,Ba,5.815551e-01
Uniform,59,Ba_Da_Step_3.wav,Ba,1.242768e+00
Uniform,60,Ba_Da_Step_2.wav,Ba,6.743121e-01
Uniform,61,Ba_Da_Step_1.wav,Ba,5.788081e-01
Uniform,62,Ba_Da_Step_7.wav,Da,6.801169e-01
Uniform,63,Ba_Da_Step_1.wav,Ba,1.895080e-01
Uniform,64,Ba_Da_Step_6.wav,Ba,3.289675e+00
Uniform,65,Ba_Da_Step_3.wav,Ba,5.220470e-01
Uniform,66,Ba_Da_Step_6.wav,Ba,1.136501e-01
Uniform,67,Ba_Da_Step_6.wav,Da,3.514912e-01
Uniform,68,Ba_Da_Step_5.wav,Da,8.921790e-02
Uniform,69,Ba_Da_Step_1.wav,Ba,5.180399e-01
Uniform,70,Ba_Da_Step_7.wav,Da,1.494930e-01
Uniform,71,Ba_Da_Step_6.wav,Da,1.099171e+00
Uniform,72,Ba_Da_Step_7.wav,Da,2.621002e-01
Uniform,73,Ba_Da_Step_1.wav,Ba,1.248610e-01
Uniform,74,Ba_Da_Step_5.wav,Da,2.310562e-01
Uniform,75,Ba_Da_Step_2.wav,Da,2.166340e-01
