2019-2-19,12:58:1
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,1.205745e+01
2,Ba_Da_Step_1.wav,Ba,5.603368e-01
3,Ba_Da_Step_7.wav,Da,1.447830e-01
4,Ba_Da_Step_7.wav,Da,1.426809e-01
5,Ba_Da_Step_1.wav,Ba,3.165929e-01
6,Ba_Da_Step_7.wav,Da,2.843790e-01
7,Ba_Da_Step_1.wav,Ba,2.069571e-01
8,Ba_Da_Step_7.wav,Da,2.472680e-01
9,Ba_Da_Step_1.wav,Ba,3.568258e-01
10,Ba_Da_Step_7.wav,Da,7.901142e-01
