2019-4-26,11:43:52
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_1.wav,Ba,1.159411e+00
Uniform,2,Ba_Da_Step_5.wav,Da,2.420950e-01
Uniform,3,Ba_Da_Step_5.wav,Da,2.367291e-01
Uniform,4,Ba_Da_Step_2.wav,Ba,2.781401e-01
Uniform,5,Ba_Da_Step_5.wav,Da,4.013388e-01
Uniform,6,Ba_Da_Step_3.wav,Ba,2.688649e-01
Uniform,7,Ba_Da_Step_6.wav,Da,2.000411e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,5.084941e-01
Uniform,9,Ba_Da_Step_6.wav,Da,8.753419e-02
Uniform,10,Ba_Da_Step_2.wav,Ba,2.605610e-01
Uniform,11,Ba_Da_Step_6.wav,Da,1.152332e-01
Uniform,12,Ba_Da_Step_7.wav,Da,1.449440e-01
Uniform,13,Ba_Da_Step_6.wav,Da,2.438650e-01
Uniform,14,Ba_Da_Step_6.wav,Da,1.619530e-01
Uniform,15,Ba_Da_Step_7.wav,Da,3.612039e-01
Uniform,16,Ba_Da_Step_2.wav,Ba,9.111691e-02
Uniform,17,Ba_Da_Step_7.wav,Da,3.200507e-02
Uniform,18,Ba_Da_Step_6.wav,Da,1.512611e-01
Uniform,19,Ba_Da_Step_6.wav,Da,3.397799e-02
Uniform,20,Ba_Da_Step_3.wav,Ba,4.572139e-01
Uniform,21,Ba_Da_Step_7.wav,Da,2.422969e-01
Uniform,22,Ba_Da_Step_1.wav,Ba,2.884920e-01
Uniform,23,Ba_Da_Step_4.wav,Da,4.399691e-01
Uniform,24,Ba_Da_Step_5.wav,Da,6.006908e-01
Uniform,25,Ba_Da_Step_1.wav,Ba,6.307509e-01
Uniform,26,Ba_Da_Step_2.wav,Ba,8.021200e-01
Uniform,27,Ba_Da_Step_4.wav,Da,1.754824e+00
Uniform,28,Ba_Da_Step_3.wav,Ba,1.039964e+00
Uniform,29,Ba_Da_Step_7.wav,Da,6.289120e-01
Uniform,30,Ba_Da_Step_4.wav,Da,4.325001e-01
Uniform,31,Ba_Da_Step_6.wav,Da,3.929520e-01
Uniform,32,Ba_Da_Step_7.wav,Da,5.279031e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,1.667687e+00
Uniform,34,Ba_Da_Step_5.wav,Ba,8.057380e-01
Uniform,35,Ba_Da_Step_1.wav,Ba,7.948718e-01
Uniform,36,Ba_Da_Step_6.wav,Da,6.618099e-01
Uniform,37,Ba_Da_Step_3.wav,Ba,3.745830e-01
Uniform,38,Ba_Da_Step_7.wav,Da,2.248340e-01
Uniform,39,Ba_Da_Step_3.wav,Ba,2.265730e-01
Uniform,40,Ba_Da_Step_5.wav,Da,4.041219e-01
Uniform,41,Ba_Da_Step_5.wav,Da,5.197020e-01
Uniform,42,Ba_Da_Step_1.wav,Ba,1.190791e-01
Uniform,43,Ba_Da_Step_3.wav,Ba,1.044848e+00
Uniform,44,Ba_Da_Step_4.wav,Da,3.300982e-01
Uniform,45,Ba_Da_Step_4.wav,Da,4.670708e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,6.007521e-01
Uniform,47,Ba_Da_Step_1.wav,Ba,6.707361e-01
Uniform,48,Ba_Da_Step_4.wav,Da,5.831740e-01
Uniform,49,Ba_Da_Step_3.wav,Ba,1.104916e+00
Uniform,50,Ba_Da_Step_2.wav,Ba,8.438520e-01
Uniform,51,Ba_Da_Step_5.wav,Da,9.100740e-01
Uniform,52,Ba_Da_Step_4.wav,Da,5.147331e-01
Uniform,53,Ba_Da_Step_1.wav,Ba,4.581370e-01
Uniform,54,Ba_Da_Step_5.wav,Da,5.877721e-01
Uniform,55,Ba_Da_Step_4.wav,Da,3.573358e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,4.712949e-01
Uniform,57,Ba_Da_Step_2.wav,Ba,4.451401e-01
Uniform,58,Ba_Da_Step_4.wav,Da,5.060401e-01
Uniform,59,Ba_Da_Step_7.wav,Da,4.931889e-01
Uniform,60,Ba_Da_Step_2.wav,Ba,7.717121e-01
Uniform,61,Ba_Da_Step_7.wav,Da,5.156012e-01
Uniform,62,Ba_Da_Step_4.wav,Da,2.670388e-01
Uniform,63,Ba_Da_Step_1.wav,Ba,4.142060e-01
Uniform,64,Ba_Da_Step_2.wav,Da,2.220769e-01
Uniform,65,Ba_Da_Step_2.wav,Ba,8.513741e-01
Uniform,66,Ba_Da_Step_1.wav,Ba,5.380769e-01
Uniform,67,Ba_Da_Step_5.wav,Da,3.302460e-01
Uniform,68,Ba_Da_Step_2.wav,Ba,4.228818e-01
Uniform,69,Ba_Da_Step_6.wav,Da,1.312540e-01
Uniform,70,Ba_Da_Step_7.wav,Da,5.013349e-01
Uniform,71,Ba_Da_Step_4.wav,Da,9.407430e-01
Uniform,72,Ba_Da_Step_4.wav,Da,6.503060e-01
Uniform,73,Ba_Da_Step_1.wav,Ba,4.979122e-01
Uniform,74,Ba_Da_Step_5.wav,Da,2.084899e-01
Uniform,75,Ba_Da_Step_3.wav,Ba,1.241192e+00
Uniform,76,Ba_Da_Step_3.wav,Ba,6.968651e-01
Uniform,77,Ba_Da_Step_1.wav,Ba,3.381131e-01
Uniform,78,Ba_Da_Step_4.wav,Da,7.358851e-01
Uniform,79,Ba_Da_Step_4.wav,Da,3.740509e-01
Uniform,80,Ba_Da_Step_7.wav,Da,3.686781e-01
Uniform,81,Ba_Da_Step_3.wav,Ba,4.759350e-01
Uniform,82,Ba_Da_Step_1.wav,Ba,2.892790e-01
Uniform,83,Ba_Da_Step_6.wav,Ba,3.288860e-01
Uniform,84,Ba_Da_Step_1.wav,Da,5.781140e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,1.015645e+00
Uniform,86,Ba_Da_Step_2.wav,Ba,8.630302e-01
Uniform,87,Ba_Da_Step_2.wav,Ba,6.377330e-01
Uniform,88,Ba_Da_Step_6.wav,Da,1.181409e+00
Uniform,89,Ba_Da_Step_7.wav,Da,1.015268e+00
Uniform,90,Ba_Da_Step_2.wav,Ba,1.507246e+00
Uniform,91,Ba_Da_Step_5.wav,Da,3.517189e-01
Uniform,92,Ba_Da_Step_4.wav,Da,1.141281e+00
Uniform,93,Ba_Da_Step_1.wav,Ba,2.900190e-01
Uniform,94,Ba_Da_Step_1.wav,Ba,4.813118e-01
Uniform,95,Ba_Da_Step_7.wav,Da,2.994881e-01
Uniform,96,Ba_Da_Step_1.wav,Ba,5.275431e-01
Uniform,97,Ba_Da_Step_7.wav,Da,2.708330e-01
Uniform,98,Ba_Da_Step_7.wav,Da,6.699002e-01
Uniform,99,Ba_Da_Step_7.wav,Da,3.341420e-01
Uniform,100,Ba_Da_Step_2.wav,Ba,3.112640e-01
Uniform,101,Ba_Da_Step_3.wav,Ba,6.076410e-01
Uniform,102,Ba_Da_Step_6.wav,Da,1.074473e+00
Uniform,103,Ba_Da_Step_6.wav,Da,6.681831e-01
Uniform,104,Ba_Da_Step_5.wav,Da,3.727131e-01
Uniform,105,Ba_Da_Step_4.wav,Da,8.271091e-01
Uniform,106,Ba_Da_Step_2.wav,Ba,9.082029e-01
Uniform,107,Ba_Da_Step_3.wav,Ba,1.292494e+00
Uniform,108,Ba_Da_Step_1.wav,Ba,1.538839e-01
Uniform,109,Ba_Da_Step_5.wav,Ba,9.487152e-03
Uniform,110,Ba_Da_Step_4.wav,Ba,1.114581e-01
Uniform,111,Ba_Da_Step_5.wav,Da,3.251059e-01
Uniform,112,Ba_Da_Step_6.wav,Da,9.794497e-02
Uniform,113,Ba_Da_Step_2.wav,Ba,2.913480e-01
Uniform,114,Ba_Da_Step_7.wav,Ba,1.149249e-01
Uniform,115,Ba_Da_Step_3.wav,Ba,1.526439e-01
Uniform,116,Ba_Da_Step_6.wav,Da,2.559550e-01
Uniform,117,Ba_Da_Step_1.wav,Ba,3.223491e-01
Uniform,118,Ba_Da_Step_7.wav,Da,6.332612e-02
Uniform,119,Ba_Da_Step_6.wav,Da,1.794710e-01
Uniform,120,Ba_Da_Step_7.wav,Da,3.188679e-01
Uniform,121,Ba_Da_Step_2.wav,Ba,3.398609e-01
Uniform,122,Ba_Da_Step_3.wav,Ba,4.892251e-01
Uniform,123,Ba_Da_Step_2.wav,Ba,2.638509e-01
Uniform,124,Ba_Da_Step_3.wav,Ba,5.105679e-01
Uniform,125,Ba_Da_Step_5.wav,Da,1.056600e-01
Uniform,126,Ba_Da_Step_2.wav,Ba,2.830489e-01
Uniform,127,Ba_Da_Step_4.wav,Ba,3.144910e-01
Uniform,128,Ba_Da_Step_5.wav,Da,2.189052e-01
Uniform,129,Ba_Da_Step_4.wav,Ba,4.485371e-01
Uniform,130,Ba_Da_Step_5.wav,Da,3.731952e-01
Uniform,131,Ba_Da_Step_1.wav,Ba,4.159129e-01
Uniform,132,Ba_Da_Step_6.wav,Da,4.110336e-04
Uniform,133,Ba_Da_Step_1.wav,Ba,1.754785e-02
Uniform,134,Ba_Da_Step_5.wav,Da,4.730225e-04
Uniform,135,Ba_Da_Step_7.wav,Da,2.981911e-01
Uniform,136,Ba_Da_Step_4.wav,Da,1.656370e-01
Uniform,137,Ba_Da_Step_5.wav,Da,2.214351e-01
Uniform,138,Ba_Da_Step_3.wav,Ba,2.258801e-02
Uniform,139,Ba_Da_Step_1.wav,Ba,2.894681e-01
Uniform,140,Ba_Da_Step_6.wav,Ba,4.410744e-04
Uniform,141,Ba_Da_Step_4.wav,Ba,8.434341e-01
Uniform,142,Ba_Da_Step_7.wav,Da,1.580081e-01
Uniform,143,Ba_Da_Step_4.wav,Ba,4.370480e-01
Uniform,144,Ba_Da_Step_6.wav,Da,4.136829e-01
Uniform,145,Ba_Da_Step_1.wav,Ba,1.976130e-01
Uniform,146,Ba_Da_Step_7.wav,Da,2.610087e-02
Uniform,147,Ba_Da_Step_2.wav,Ba,2.331810e-01
Uniform,148,Ba_Da_Step_3.wav,Ba,2.107689e-01
Uniform,149,Ba_Da_Step_3.wav,Ba,1.794779e-01
Uniform,150,Ba_Da_Step_3.wav,Ba,2.000730e-01
Uniform,151,Ba_Da_Step_4.wav,Ba,5.928609e-01
Uniform,152,Ba_Da_Step_6.wav,Da,3.705809e-01
Uniform,153,Ba_Da_Step_6.wav,Da,3.049300e-01
Uniform,154,Ba_Da_Step_2.wav,Ba,3.568480e-01
Uniform,155,Ba_Da_Step_4.wav,Da,3.347602e-01
Uniform,156,Ba_Da_Step_6.wav,Da,3.602040e-01
Uniform,157,Ba_Da_Step_2.wav,Ba,2.179451e-01
Uniform,158,Ba_Da_Step_1.wav,Da,1.750770e-01
Uniform,159,Ba_Da_Step_6.wav,Da,8.667829e-01
Uniform,160,Ba_Da_Step_4.wav,Ba,5.179260e-01
Uniform,161,Ba_Da_Step_6.wav,Da,2.692871e-01
Uniform,162,Ba_Da_Step_4.wav,Da,4.804151e-01
Uniform,163,Ba_Da_Step_6.wav,Da,5.306520e-01
Uniform,164,Ba_Da_Step_5.wav,Da,5.504270e-01
Uniform,165,Ba_Da_Step_2.wav,Ba,4.508970e-01
Uniform,166,Ba_Da_Step_2.wav,Ba,6.240680e-01
Uniform,167,Ba_Da_Step_5.wav,Da,3.909411e-01
Uniform,168,Ba_Da_Step_7.wav,Da,4.141381e-01
Uniform,169,Ba_Da_Step_4.wav,Da,6.939640e-01
Uniform,170,Ba_Da_Step_3.wav,Ba,6.390541e-01
Uniform,171,Ba_Da_Step_7.wav,Da,3.188341e-01
Uniform,172,Ba_Da_Step_2.wav,Ba,9.159303e-02
Uniform,173,Ba_Da_Step_7.wav,Da,1.285200e-01
Uniform,174,Ba_Da_Step_5.wav,Da,1.146290e-01
Uniform,175,Ba_Da_Step_6.wav,Da,1.683490e-01
Uniform,176,Ba_Da_Step_5.wav,Da,5.046630e-01
Uniform,177,Ba_Da_Step_6.wav,Da,2.836709e-01
Uniform,178,Ba_Da_Step_6.wav,Da,2.672260e-01
Uniform,179,Ba_Da_Step_4.wav,Ba,2.180369e-01
Uniform,180,Ba_Da_Step_7.wav,Da,2.632091e-01
Uniform,181,Ba_Da_Step_7.wav,Da,2.222900e-01
Uniform,182,Ba_Da_Step_3.wav,Ba,6.082652e-01
Uniform,183,Ba_Da_Step_5.wav,Da,3.063228e-01
Uniform,184,Ba_Da_Step_7.wav,Da,2.265480e-01
Uniform,185,Ba_Da_Step_5.wav,Da,1.846979e-01
Uniform,186,Ba_Da_Step_3.wav,Da,5.287020e-01
Uniform,187,Ba_Da_Step_3.wav,Ba,1.644752e-01
Uniform,188,Ba_Da_Step_5.wav,Da,3.477581e-01
Uniform,189,Ba_Da_Step_4.wav,Da,8.894291e-01
Uniform,190,Ba_Da_Step_4.wav,Da,9.172080e-01
Uniform,191,Ba_Da_Step_5.wav,Da,6.897652e-01
Uniform,192,Ba_Da_Step_1.wav,Ba,1.426129e-01
Uniform,193,Ba_Da_Step_5.wav,Ba,1.161522e+00
Uniform,194,Ba_Da_Step_3.wav,Ba,9.943628e-01
Uniform,195,Ba_Da_Step_2.wav,Ba,1.141796e+00
Uniform,196,Ba_Da_Step_1.wav,Ba,2.378249e-01
Uniform,197,Ba_Da_Step_2.wav,Ba,1.960070e-01
Uniform,198,Ba_Da_Step_2.wav,Ba,1.285579e-01
Uniform,199,Ba_Da_Step_2.wav,Ba,2.228761e-01
Uniform,200,Ba_Da_Step_3.wav,Ba,3.605611e-01
