2019-2-20,16:21:45
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,4.936049e+00
2,Ba_Da_Step_7.wav,Ba,1.807458e+00
3,Ba_Da_Step_7.wav,Da,7.256272e-01
4,Ba_Da_Step_7.wav,Da,5.029759e-01
5,Ba_Da_Step_1.wav,Ba,3.490710e-01
6,Ba_Da_Step_1.wav,Ba,4.819689e-01
7,Ba_Da_Step_1.wav,Ba,3.431771e-01
8,Ba_Da_Step_1.wav,Ba,2.962079e-01
9,Ba_Da_Step_7.wav,Da,4.750409e-01
10,Ba_Da_Step_7.wav,Da,7.523580e-01
