2019-4-26,11:4:26
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_6.wav,Da,7.834470e-01
Uniform,2,Ba_Da_Step_3.wav,Ba,5.534971e-01
Uniform,3,Ba_Da_Step_5.wav,Da,2.777309e-01
Uniform,4,Ba_Da_Step_2.wav,Ba,1.530199e-01
Uniform,5,Ba_Da_Step_2.wav,Ba,9.991503e-02
Uniform,6,Ba_Da_Step_7.wav,Da,1.092811e-01
Uniform,7,Ba_Da_Step_3.wav,Ba,4.509311e-01
Uniform,8,Ba_Da_Step_4.wav,Da,2.080429e-01
Uniform,9,Ba_Da_Step_4.wav,Da,3.208411e-01
Uniform,10,Ba_Da_Step_7.wav,Da,2.855179e-01
Uniform,11,Ba_Da_Step_1.wav,Ba,2.852950e-01
Uniform,12,Ba_Da_Step_6.wav,Da,9.299588e-02
Uniform,13,Ba_Da_Step_5.wav,Da,3.021770e-01
Uniform,14,Ba_Da_Step_3.wav,Ba,1.701300e-01
Uniform,15,Ba_Da_Step_5.wav,Da,7.827902e-02
Uniform,16,Ba_Da_Step_3.wav,Ba,1.104641e-01
Uniform,17,Ba_Da_Step_1.wav,Ba,2.600799e-01
Uniform,18,Ba_Da_Step_3.wav,Da,2.989140e-01
Uniform,19,Ba_Da_Step_3.wav,Da,3.430328e-01
Uniform,20,Ba_Da_Step_4.wav,Da,3.725030e-01
Uniform,21,Ba_Da_Step_4.wav,Da,3.707020e-01
Uniform,22,Ba_Da_Step_2.wav,Ba,4.810669e-01
Uniform,23,Ba_Da_Step_6.wav,Da,2.432830e-01
Uniform,24,Ba_Da_Step_4.wav,Da,4.333229e-01
Uniform,25,Ba_Da_Step_7.wav,Da,3.779249e-01
Uniform,26,Ba_Da_Step_4.wav,Ba,8.046579e-01
Uniform,27,Ba_Da_Step_1.wav,Ba,2.338729e-01
Uniform,28,Ba_Da_Step_1.wav,Ba,2.113700e-01
Uniform,29,Ba_Da_Step_5.wav,Da,7.652807e-02
Uniform,30,Ba_Da_Step_3.wav,Da,4.047658e-01
Uniform,31,Ba_Da_Step_3.wav,Ba,7.682941e-01
Uniform,32,Ba_Da_Step_1.wav,Ba,4.920959e-01
Uniform,33,Ba_Da_Step_7.wav,Da,2.187040e-01
Uniform,34,Ba_Da_Step_1.wav,Ba,2.716808e-01
Uniform,35,Ba_Da_Step_4.wav,Da,3.068960e-01
Uniform,36,Ba_Da_Step_4.wav,Da,5.823870e-01
Uniform,37,Ba_Da_Step_7.wav,Da,3.360779e-01
Uniform,38,Ba_Da_Step_3.wav,Ba,8.413441e-01
