2019-4-9,16:38:28
type,trial,stimulus,selection,RT
Uniform,1,Ba_Da_Step_7.wav,Da,9.342310e-01
Uniform,2,Ba_Da_Step_5.wav,Da,1.545745e+00
Uniform,3,Ba_Da_Step_5.wav,Da,1.187432e+00
Uniform,4,Ba_Da_Step_1.wav,Ba,1.732868e+00
Uniform,5,Ba_Da_Step_4.wav,Ba,1.905234e+00
Uniform,6,Ba_Da_Step_2.wav,Ba,2.351620e-01
Uniform,7,Ba_Da_Step_5.wav,Da,1.211610e-01
Uniform,8,Ba_Da_Step_3.wav,Ba,3.107941e-01
Uniform,9,Ba_Da_Step_5.wav,Da,2.312050e-01
Uniform,10,Ba_Da_Step_1.wav,Ba,1.767008e-01
Uniform,11,Ba_Da_Step_5.wav,Da,1.645041e-01
Uniform,12,Ba_Da_Step_7.wav,Da,4.677472e-01
Uniform,13,Ba_Da_Step_7.wav,Da,2.052970e-01
Uniform,14,Ba_Da_Step_5.wav,Da,4.141061e-01
Uniform,15,Ba_Da_Step_5.wav,Da,3.420060e-01
Uniform,16,Ba_Da_Step_6.wav,Da,1.474760e-01
Uniform,17,Ba_Da_Step_1.wav,Ba,1.664059e-01
Uniform,18,Ba_Da_Step_6.wav,Da,1.942310e-01
Uniform,19,Ba_Da_Step_5.wav,Da,2.305000e-01
Uniform,20,Ba_Da_Step_6.wav,Da,2.483499e-01
Uniform,21,Ba_Da_Step_3.wav,Ba,5.402303e-02
Uniform,22,Ba_Da_Step_6.wav,Da,1.499650e-01
Uniform,23,Ba_Da_Step_1.wav,Ba,1.289411e-01
Uniform,24,Ba_Da_Step_3.wav,Da,1.674271e-01
Uniform,25,Ba_Da_Step_4.wav,Ba,6.511149e-01
Uniform,26,Ba_Da_Step_1.wav,Da,2.992110e-01
Uniform,27,Ba_Da_Step_3.wav,Ba,2.150409e-01
Uniform,28,Ba_Da_Step_2.wav,Ba,1.959140e-01
Uniform,29,Ba_Da_Step_6.wav,Da,9.633613e-02
Uniform,30,Ba_Da_Step_3.wav,Ba,2.533019e-01
Uniform,31,Ba_Da_Step_6.wav,Da,1.197841e-01
Uniform,32,Ba_Da_Step_6.wav,Ba,1.658499e-01
Uniform,33,Ba_Da_Step_3.wav,Ba,3.852198e-01
Uniform,34,Ba_Da_Step_5.wav,Da,1.001189e-01
Uniform,35,Ba_Da_Step_7.wav,Da,3.812211e-01
Uniform,36,Ba_Da_Step_5.wav,Da,6.935818e-01
Uniform,37,Ba_Da_Step_2.wav,Ba,1.507170e-01
Uniform,38,Ba_Da_Step_7.wav,Da,1.776140e-01
Uniform,39,Ba_Da_Step_2.wav,Ba,1.653020e-01
Uniform,40,Ba_Da_Step_5.wav,Da,1.531560e-01
Uniform,41,Ba_Da_Step_5.wav,Da,4.998982e-01
Uniform,42,Ba_Da_Step_2.wav,Ba,9.884906e-02
Uniform,43,Ba_Da_Step_3.wav,Ba,3.479741e-01
Uniform,44,Ba_Da_Step_4.wav,Ba,4.458890e-01
Uniform,45,Ba_Da_Step_1.wav,Da,3.355269e-01
Uniform,46,Ba_Da_Step_1.wav,Ba,2.645559e-01
Uniform,47,Ba_Da_Step_3.wav,Ba,4.871731e-01
Uniform,48,Ba_Da_Step_2.wav,Ba,4.013770e-01
Uniform,49,Ba_Da_Step_2.wav,Ba,4.288960e-01
Uniform,50,Ba_Da_Step_5.wav,Da,2.055171e-01
Uniform,51,Ba_Da_Step_7.wav,Da,2.864630e-01
Uniform,52,Ba_Da_Step_4.wav,Da,2.699900e-01
Uniform,53,Ba_Da_Step_4.wav,Da,3.212290e-01
Uniform,54,Ba_Da_Step_3.wav,Ba,1.658821e-01
Uniform,55,Ba_Da_Step_1.wav,Ba,2.495680e-01
Uniform,56,Ba_Da_Step_1.wav,Ba,4.119439e-01
Uniform,57,Ba_Da_Step_4.wav,Da,1.798439e-01
Uniform,58,Ba_Da_Step_6.wav,Da,3.399231e-01
Uniform,59,Ba_Da_Step_1.wav,Ba,1.490531e-01
Uniform,60,Ba_Da_Step_7.wav,Da,9.586310e-02
Uniform,61,Ba_Da_Step_7.wav,Da,3.452511e-01
Uniform,62,Ba_Da_Step_4.wav,Da,2.948451e-01
Uniform,63,Ba_Da_Step_7.wav,Da,2.748630e-01
Uniform,64,Ba_Da_Step_1.wav,Ba,2.378759e-01
Uniform,65,Ba_Da_Step_2.wav,Ba,2.520409e-01
Uniform,66,Ba_Da_Step_5.wav,Da,1.823921e-01
Uniform,67,Ba_Da_Step_1.wav,Ba,1.825509e-01
Uniform,68,Ba_Da_Step_5.wav,Da,2.868042e-01
Uniform,69,Ba_Da_Step_6.wav,Da,3.581848e-01
Uniform,70,Ba_Da_Step_4.wav,Ba,3.120229e-01
Uniform,71,Ba_Da_Step_3.wav,Ba,5.263920e-01
Uniform,72,Ba_Da_Step_1.wav,Ba,1.735351e-01
Uniform,73,Ba_Da_Step_4.wav,Ba,4.810181e-01
Uniform,74,Ba_Da_Step_2.wav,Ba,1.871612e-01
Uniform,75,Ba_Da_Step_3.wav,Da,2.273109e-01
Uniform,76,Ba_Da_Step_1.wav,Ba,1.009531e-01
Uniform,77,Ba_Da_Step_3.wav,Ba,2.305579e-01
Uniform,78,Ba_Da_Step_3.wav,Ba,2.961500e-01
Uniform,79,Ba_Da_Step_7.wav,Da,1.558070e-01
Uniform,80,Ba_Da_Step_2.wav,Ba,4.748392e-02
Uniform,81,Ba_Da_Step_7.wav,Da,8.733821e-02
Uniform,82,Ba_Da_Step_6.wav,Da,3.242998e-01
Uniform,83,Ba_Da_Step_7.wav,Da,2.250562e-01
Uniform,84,Ba_Da_Step_1.wav,Ba,1.022611e-01
Uniform,85,Ba_Da_Step_1.wav,Ba,2.159979e-01
Uniform,86,Ba_Da_Step_5.wav,Da,2.447391e-01
Uniform,87,Ba_Da_Step_6.wav,Da,3.434260e-01
Uniform,88,Ba_Da_Step_1.wav,Ba,1.487730e-01
Uniform,89,Ba_Da_Step_5.wav,Da,1.997609e-01
Uniform,90,Ba_Da_Step_3.wav,Ba,1.882272e-01
Uniform,91,Ba_Da_Step_7.wav,Da,1.126111e-01
Uniform,92,Ba_Da_Step_6.wav,Da,2.226410e-01
Uniform,93,Ba_Da_Step_7.wav,Da,1.684222e-01
Uniform,94,Ba_Da_Step_6.wav,Da,2.196848e-01
Uniform,95,Ba_Da_Step_7.wav,Da,1.850319e-01
Uniform,96,Ba_Da_Step_2.wav,Ba,2.776299e-01
Uniform,97,Ba_Da_Step_3.wav,Ba,2.850270e-01
Uniform,98,Ba_Da_Step_5.wav,Ba,4.926531e-01
Uniform,99,Ba_Da_Step_5.wav,Da,1.551740e-01
Uniform,100,Ba_Da_Step_4.wav,Da,1.544559e-01
Uniform,101,Ba_Da_Step_3.wav,Ba,7.741690e-02
Uniform,102,Ba_Da_Step_2.wav,Ba,5.739450e-01
Uniform,103,Ba_Da_Step_2.wav,Ba,5.632229e-01
Uniform,104,Ba_Da_Step_1.wav,Da,3.645430e-01
Uniform,105,Ba_Da_Step_5.wav,Da,2.024920e-01
Uniform,106,Ba_Da_Step_3.wav,Ba,5.313020e-01
Uniform,107,Ba_Da_Step_4.wav,Ba,3.510180e-01
Uniform,108,Ba_Da_Step_5.wav,Ba,3.486121e-01
Uniform,109,Ba_Da_Step_1.wav,Ba,6.501930e-01
Uniform,110,Ba_Da_Step_7.wav,Da,1.857312e-01
Uniform,111,Ba_Da_Step_6.wav,Da,2.417259e-01
Uniform,112,Ba_Da_Step_2.wav,Ba,9.612489e-02
Uniform,113,Ba_Da_Step_5.wav,Da,1.487861e-01
Uniform,114,Ba_Da_Step_7.wav,Da,4.236321e-01
Uniform,115,Ba_Da_Step_7.wav,Da,4.679670e-01
Uniform,116,Ba_Da_Step_6.wav,Da,7.299039e-01
Uniform,117,Ba_Da_Step_6.wav,Da,2.722070e-01
Uniform,118,Ba_Da_Step_2.wav,Ba,1.633749e-01
Uniform,119,Ba_Da_Step_2.wav,Ba,4.586010e-01
