2019-4-26,11:13:2
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_1.wav,Ba,1.322736e+00
Gaussian,2,Ba_Da_Step_7.wav,Da,4.215000e-01
Gaussian,3,Ba_Da_Step_5.wav,Ba,9.013278e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,5.818691e-01
Gaussian,5,Ba_Da_Step_2.wav,Ba,4.831300e-01
Gaussian,6,Ba_Da_Step_1.wav,Ba,4.213359e-01
Gaussian,7,Ba_Da_Step_5.wav,Da,4.529350e-01
Gaussian,8,Ba_Da_Step_1.wav,Ba,4.500310e-01
Gaussian,9,Ba_Da_Step_2.wav,Ba,4.231069e-01
Gaussian,10,Ba_Da_Step_7.wav,Da,4.195681e-01
Gaussian,11,Ba_Da_Step_4.wav,Da,4.111850e-01
Gaussian,12,Ba_Da_Step_7.wav,Da,3.747680e-01
Gaussian,13,Ba_Da_Step_2.wav,Ba,5.534379e-01
Gaussian,14,Ba_Da_Step_1.wav,Ba,4.059570e-01
Gaussian,15,Ba_Da_Step_6.wav,Da,1.295130e-01
Gaussian,16,Ba_Da_Step_7.wav,Da,1.081560e-01
Gaussian,17,Ba_Da_Step_1.wav,Ba,3.328679e-01
Gaussian,18,Ba_Da_Step_3.wav,Ba,4.220710e-01
Gaussian,19,Ba_Da_Step_1.wav,Ba,2.343462e-01
Gaussian,20,Ba_Da_Step_1.wav,Ba,1.879549e-01
Gaussian,21,Ba_Da_Step_3.wav,Ba,6.601260e-01
Gaussian,22,Ba_Da_Step_3.wav,Ba,3.041050e-01
Gaussian,23,Ba_Da_Step_2.wav,Ba,2.760580e-01
Gaussian,24,Ba_Da_Step_7.wav,Da,3.752370e-01
Gaussian,25,Ba_Da_Step_4.wav,Da,3.619092e-01
Gaussian,26,Ba_Da_Step_1.wav,Ba,6.999569e-01
Gaussian,27,Ba_Da_Step_5.wav,Da,5.971489e-01
Gaussian,28,Ba_Da_Step_1.wav,Ba,4.272120e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,5.276110e-01
Gaussian,30,Ba_Da_Step_1.wav,Ba,3.108771e-01
Gaussian,31,Ba_Da_Step_5.wav,Da,3.672180e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,5.015450e-01
Gaussian,33,Ba_Da_Step_1.wav,Ba,3.805170e-01
Gaussian,34,Ba_Da_Step_7.wav,Da,3.348279e-01
Gaussian,35,Ba_Da_Step_3.wav,Ba,4.079370e-01
Gaussian,36,Ba_Da_Step_7.wav,Da,1.049695e+00
Gaussian,37,Ba_Da_Step_5.wav,Da,3.709860e-01
Gaussian,38,Ba_Da_Step_7.wav,Da,2.973690e-01
Gaussian,39,Ba_Da_Step_1.wav,Ba,9.333630e-01
Gaussian,40,Ba_Da_Step_1.wav,Ba,1.170713e+00
Gaussian,41,Ba_Da_Step_6.wav,Da,6.081569e-01
Gaussian,42,Ba_Da_Step_2.wav,Ba,9.260960e-01
Gaussian,43,Ba_Da_Step_2.wav,Ba,9.275930e-01
Gaussian,44,Ba_Da_Step_6.wav,Da,4.562111e-01
Gaussian,45,Ba_Da_Step_7.wav,Da,6.336160e-01
Gaussian,46,Ba_Da_Step_6.wav,Da,5.568779e-01
Gaussian,47,Ba_Da_Step_7.wav,Da,3.934720e-01
Gaussian,48,Ba_Da_Step_3.wav,Ba,4.728820e-01
Gaussian,49,Ba_Da_Step_7.wav,Da,5.103180e-01
Gaussian,50,Ba_Da_Step_7.wav,Da,1.045815e+00
Gaussian,51,Ba_Da_Step_7.wav,Da,4.711471e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,5.011830e-01
Gaussian,53,Ba_Da_Step_5.wav,Da,5.074511e-01
Gaussian,54,Ba_Da_Step_2.wav,Ba,4.625251e-01
Gaussian,55,Ba_Da_Step_2.wav,Ba,3.439670e-01
Gaussian,56,Ba_Da_Step_3.wav,Ba,6.934330e-01
Gaussian,57,Ba_Da_Step_6.wav,Da,4.705949e-01
Gaussian,58,Ba_Da_Step_6.wav,Da,7.405679e-01
