2019-4-4,16:42:5
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,1.828592e+00
2,Ba_Da_Step_7.wav,Da,1.171440e+00
3,Ba_Da_Step_7.wav,Da,1.239990e+00
4,Ba_Da_Step_1.wav,Ba,8.070550e-01
5,Ba_Da_Step_1.wav,Ba,7.797170e-01
6,Ba_Da_Step_1.wav,Ba,8.109870e-01
7,Ba_Da_Step_7.wav,Da,1.183709e+00
8,Ba_Da_Step_7.wav,Da,9.643600e-01
9,Ba_Da_Step_7.wav,Da,8.177111e-01
10,Ba_Da_Step_1.wav,Ba,5.662770e-01
