2019-4-29,14:57:46
trial,stimulus,selection,RT
1,Ba_Da_Step_1.wav,Ba,5.282431e-01
2,Ba_Da_Step_7.wav,Ba,5.279770e-01
3,Ba_Da_Step_7.wav,Ba,1.651132e+00
4,Ba_Da_Step_1.wav,Da,6.279945e-04
5,Ba_Da_Step_1.wav,Ba,3.650470e-01
6,Ba_Da_Step_1.wav,Da,2.943871e-01
7,Ba_Da_Step_7.wav,Ba,2.017581e-01
8,Ba_Da_Step_7.wav,Da,1.389676e+00
9,Ba_Da_Step_7.wav,Ba,2.376251e-01
10,Ba_Da_Step_1.wav,Da,2.948601e-01
