2019-7-19,10:38:18
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,1.395966e+01
2,Ba_Da_Step_1.wav,Ba,4.914132e+00
3,Ba_Da_Step_7.wav,Da,2.340913e+00
4,Ba_Da_Step_7.wav,Da,1.516488e+00
5,Ba_Da_Step_1.wav,Ba,9.130499e-01
6,Ba_Da_Step_1.wav,Ba,2.533541e-01
7,Ba_Da_Step_1.wav,Ba,7.430761e-01
8,Ba_Da_Step_1.wav,Ba,7.132831e-01
9,Ba_Da_Step_7.wav,Da,7.945719e-01
10,Ba_Da_Step_7.wav,Da,7.104108e-01
