2019-4-15,17:3:15
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_3.wav,Ba,1.075865e+00
Gaussian,2,Ba_Da_Step_6.wav,Da,2.745230e-01
Gaussian,3,Ba_Da_Step_7.wav,Da,3.735330e-01
Gaussian,4,Ba_Da_Step_6.wav,Da,2.642119e-01
Gaussian,5,Ba_Da_Step_7.wav,Da,2.309611e-01
Gaussian,6,Ba_Da_Step_7.wav,Ba,9.046750e-01
Gaussian,7,Ba_Da_Step_7.wav,Da,2.169468e-01
Gaussian,8,Ba_Da_Step_2.wav,Ba,2.143221e-01
Gaussian,9,Ba_Da_Step_5.wav,Da,2.194459e-01
Gaussian,10,Ba_Da_Step_5.wav,Da,9.846261e-01
Gaussian,11,Ba_Da_Step_2.wav,Ba,2.955818e-01
Gaussian,12,Ba_Da_Step_1.wav,Ba,3.994350e-01
Gaussian,13,Ba_Da_Step_6.wav,Da,4.426720e-01
Gaussian,14,Ba_Da_Step_5.wav,Da,1.996689e-01
Gaussian,15,Ba_Da_Step_5.wav,Da,1.961629e-01
Gaussian,16,Ba_Da_Step_2.wav,Ba,1.570539e-01
Gaussian,17,Ba_Da_Step_3.wav,Ba,2.843318e-01
Gaussian,18,Ba_Da_Step_2.wav,Ba,1.959052e-01
Gaussian,19,Ba_Da_Step_6.wav,Da,4.033422e-02
Gaussian,20,Ba_Da_Step_7.wav,Da,4.793460e-01
Gaussian,21,Ba_Da_Step_7.wav,Da,4.933400e-01
Gaussian,22,Ba_Da_Step_2.wav,Ba,2.921212e-01
Gaussian,23,Ba_Da_Step_6.wav,Da,1.393850e-01
Gaussian,24,Ba_Da_Step_7.wav,Ba,4.419620e-01
Gaussian,25,Ba_Da_Step_2.wav,Ba,8.025420e-01
Gaussian,26,Ba_Da_Step_7.wav,Da,3.472779e-01
Gaussian,27,Ba_Da_Step_1.wav,Ba,7.933929e-01
Gaussian,28,Ba_Da_Step_1.wav,Ba,4.692020e-01
Gaussian,29,Ba_Da_Step_1.wav,Ba,3.950250e-01
Gaussian,30,Ba_Da_Step_1.wav,Ba,5.027511e-01
Gaussian,31,Ba_Da_Step_1.wav,Ba,4.054651e-01
Gaussian,32,Ba_Da_Step_7.wav,Da,3.046379e-01
Gaussian,33,Ba_Da_Step_2.wav,Ba,2.046630e-01
Gaussian,34,Ba_Da_Step_1.wav,Ba,1.975300e-01
Gaussian,35,Ba_Da_Step_6.wav,Da,2.020261e-01
Gaussian,36,Ba_Da_Step_7.wav,Da,8.756640e-01
Gaussian,37,Ba_Da_Step_7.wav,Da,2.992098e-01
Gaussian,38,Ba_Da_Step_1.wav,Ba,5.272179e-01
Gaussian,39,Ba_Da_Step_7.wav,Da,2.429399e-01
Gaussian,40,Ba_Da_Step_7.wav,Da,4.732270e-01
Gaussian,41,Ba_Da_Step_7.wav,Da,4.308600e-01
Gaussian,42,Ba_Da_Step_1.wav,Ba,9.107494e-02
Gaussian,43,Ba_Da_Step_6.wav,Da,2.880039e-01
Gaussian,44,Ba_Da_Step_1.wav,Ba,6.371212e-02
Gaussian,45,Ba_Da_Step_5.wav,Da,9.999609e-02
Gaussian,46,Ba_Da_Step_4.wav,Ba,1.065584e+00
Gaussian,47,Ba_Da_Step_2.wav,Ba,1.915152e-01
Gaussian,48,Ba_Da_Step_7.wav,Da,2.196078e-01
Gaussian,49,Ba_Da_Step_1.wav,Ba,1.849000e-01
Gaussian,50,Ba_Da_Step_5.wav,Da,1.290300e-01
Gaussian,51,Ba_Da_Step_2.wav,Ba,1.791799e-01
Gaussian,52,Ba_Da_Step_7.wav,Da,2.192912e-01
Gaussian,53,Ba_Da_Step_3.wav,Ba,2.644889e-01
Gaussian,54,Ba_Da_Step_1.wav,Ba,3.591938e-01
Gaussian,55,Ba_Da_Step_7.wav,Da,1.852250e-01
Gaussian,56,Ba_Da_Step_7.wav,Ba,3.694758e-01
Gaussian,57,Ba_Da_Step_7.wav,Da,1.015516e+00
Gaussian,58,Ba_Da_Step_1.wav,Ba,5.557799e-01
Gaussian,59,Ba_Da_Step_3.wav,Ba,2.724330e-01
Gaussian,60,Ba_Da_Step_1.wav,Ba,2.034769e-01
Gaussian,61,Ba_Da_Step_1.wav,Ba,1.083632e-01
Gaussian,62,Ba_Da_Step_7.wav,Da,8.211589e-02
Gaussian,63,Ba_Da_Step_1.wav,Ba,1.065550e-01
Gaussian,64,Ba_Da_Step_7.wav,Da,3.922949e-01
Gaussian,65,Ba_Da_Step_2.wav,Ba,2.077699e-01
Gaussian,66,Ba_Da_Step_7.wav,Da,1.447320e-01
Gaussian,67,Ba_Da_Step_7.wav,Da,1.563426e+00
Gaussian,68,Ba_Da_Step_6.wav,Da,1.021684e+00
Gaussian,69,Ba_Da_Step_1.wav,Ba,4.258211e-01
Gaussian,70,Ba_Da_Step_7.wav,Da,1.980970e-01
Gaussian,71,Ba_Da_Step_6.wav,Da,2.270910e+00
Gaussian,72,Ba_Da_Step_7.wav,Da,5.171220e-01
Gaussian,73,Ba_Da_Step_1.wav,Ba,1.726711e-01
Gaussian,74,Ba_Da_Step_5.wav,Da,5.842099e-01
Gaussian,75,Ba_Da_Step_1.wav,Ba,4.261298e-01
Gaussian,76,Ba_Da_Step_2.wav,Ba,2.462909e-01
Gaussian,77,Ba_Da_Step_7.wav,Da,1.766081e-01
Gaussian,78,Ba_Da_Step_7.wav,Da,1.805332e-01
Gaussian,79,Ba_Da_Step_1.wav,Ba,1.325681e-01
Gaussian,80,Ba_Da_Step_7.wav,Da,1.905019e-01
Gaussian,81,Ba_Da_Step_1.wav,Ba,2.153320e-01
Gaussian,82,Ba_Da_Step_7.wav,Da,8.457899e-02
Gaussian,83,Ba_Da_Step_7.wav,Da,4.015958e-01
Gaussian,84,Ba_Da_Step_7.wav,Da,3.494020e-01
Gaussian,85,Ba_Da_Step_5.wav,Da,1.989179e-01
Gaussian,86,Ba_Da_Step_2.wav,Ba,5.945992e-02
Gaussian,87,Ba_Da_Step_2.wav,Ba,3.154809e-01
Gaussian,88,Ba_Da_Step_1.wav,Ba,2.238622e-01
Gaussian,89,Ba_Da_Step_3.wav,Ba,8.960915e-02
Gaussian,90,Ba_Da_Step_3.wav,Ba,2.283216e-02
Gaussian,91,Ba_Da_Step_6.wav,Ba,1.366854e-03
Gaussian,92,Ba_Da_Step_6.wav,Da,2.593551e-01
Gaussian,93,Ba_Da_Step_7.wav,Da,1.176682e-01
Gaussian,94,Ba_Da_Step_7.wav,Da,1.551249e-01
Gaussian,95,Ba_Da_Step_2.wav,Ba,2.584412e-01
Gaussian,96,Ba_Da_Step_2.wav,Ba,2.251701e-01
Gaussian,97,Ba_Da_Step_4.wav,Ba,1.548800e-01
Gaussian,98,Ba_Da_Step_7.wav,Da,3.018420e-01
Gaussian,99,Ba_Da_Step_1.wav,Ba,2.737360e-01
Gaussian,100,Ba_Da_Step_7.wav,Da,4.449432e-01
