2019-4-23,9:32:6
type,trial,stimulus,selection,RT
Gaussian,1,Ba_Da_Step_7.wav,Da,4.584429e-01
Gaussian,2,Ba_Da_Step_2.wav,Ba,1.838439e-01
Gaussian,3,Ba_Da_Step_5.wav,Da,1.884079e-01
Gaussian,4,Ba_Da_Step_1.wav,Ba,2.168610e-01
Gaussian,5,Ba_Da_Step_1.wav,Ba,1.581240e-01
Gaussian,6,Ba_Da_Step_7.wav,Da,2.773581e-01
Gaussian,7,Ba_Da_Step_2.wav,Ba,4.006040e-01
Gaussian,8,Ba_Da_Step_3.wav,Ba,3.322241e-01
Gaussian,9,Ba_Da_Step_3.wav,Ba,2.056561e-01
Gaussian,10,Ba_Da_Step_7.wav,Da,1.463840e-01
Gaussian,11,Ba_Da_Step_1.wav,Ba,1.013780e-01
Gaussian,12,Ba_Da_Step_7.wav,Da,2.281618e-02
Gaussian,13,Ba_Da_Step_6.wav,Da,2.572401e-01
Gaussian,14,Ba_Da_Step_2.wav,Ba,1.399620e-01
Gaussian,15,Ba_Da_Step_6.wav,Da,2.022219e-01
Gaussian,16,Ba_Da_Step_2.wav,Ba,7.509494e-02
Gaussian,17,Ba_Da_Step_1.wav,Ba,2.116032e-01
Gaussian,18,Ba_Da_Step_2.wav,Ba,1.008310e-01
Gaussian,19,Ba_Da_Step_2.wav,Ba,1.417980e-01
Gaussian,20,Ba_Da_Step_3.wav,Ba,5.673695e-02
Gaussian,21,Ba_Da_Step_4.wav,Ba,6.474710e-02
Gaussian,22,Ba_Da_Step_1.wav,Ba,3.487599e-01
Gaussian,23,Ba_Da_Step_7.wav,Da,2.545421e-01
Gaussian,24,Ba_Da_Step_3.wav,Ba,4.780293e-04
Gaussian,25,Ba_Da_Step_7.wav,Da,2.632279e-01
Gaussian,26,Ba_Da_Step_3.wav,Ba,2.220378e-01
Gaussian,27,Ba_Da_Step_1.wav,Ba,2.594020e-01
Gaussian,28,Ba_Da_Step_1.wav,Ba,2.101250e-01
Gaussian,29,Ba_Da_Step_6.wav,Da,1.229420e-01
Gaussian,30,Ba_Da_Step_2.wav,Ba,1.250439e-01
Gaussian,31,Ba_Da_Step_2.wav,Ba,1.591730e-01
Gaussian,32,Ba_Da_Step_1.wav,Ba,2.704160e-01
Gaussian,33,Ba_Da_Step_7.wav,Da,1.973979e-01
Gaussian,34,Ba_Da_Step_1.wav,Ba,3.538899e-01
Gaussian,35,Ba_Da_Step_5.wav,Da,2.596929e-01
Gaussian,36,Ba_Da_Step_3.wav,Ba,4.587321e-01
Gaussian,37,Ba_Da_Step_7.wav,Da,2.922220e-01
Gaussian,38,Ba_Da_Step_2.wav,Ba,2.678330e-01
Gaussian,39,Ba_Da_Step_7.wav,Da,3.786330e-01
Gaussian,40,Ba_Da_Step_3.wav,Ba,2.452948e-01
Gaussian,41,Ba_Da_Step_1.wav,Ba,3.073981e-01
Gaussian,42,Ba_Da_Step_7.wav,Da,1.877699e-01
Gaussian,43,Ba_Da_Step_7.wav,Da,2.402170e-01
Gaussian,44,Ba_Da_Step_2.wav,Ba,1.341271e-01
Gaussian,45,Ba_Da_Step_6.wav,Da,3.006752e-01
Gaussian,46,Ba_Da_Step_7.wav,Da,3.287740e-01
Gaussian,47,Ba_Da_Step_2.wav,Ba,2.419369e-01
Gaussian,48,Ba_Da_Step_5.wav,Da,2.158151e-01
Gaussian,49,Ba_Da_Step_2.wav,Ba,7.169247e-04
Gaussian,50,Ba_Da_Step_5.wav,Da,2.629781e-01
Gaussian,51,Ba_Da_Step_6.wav,Da,3.097310e-01
Gaussian,52,Ba_Da_Step_1.wav,Ba,2.785311e-01
Gaussian,53,Ba_Da_Step_7.wav,Da,2.653272e-01
Gaussian,54,Ba_Da_Step_1.wav,Ba,5.123739e-01
Gaussian,55,Ba_Da_Step_1.wav,Ba,3.470318e-01
Gaussian,56,Ba_Da_Step_1.wav,Ba,1.686440e-01
Gaussian,57,Ba_Da_Step_6.wav,Da,2.124958e-01
Gaussian,58,Ba_Da_Step_1.wav,Ba,1.811051e-01
Gaussian,59,Ba_Da_Step_7.wav,Da,1.571901e-01
Gaussian,60,Ba_Da_Step_7.wav,Da,2.640920e-01
Gaussian,61,Ba_Da_Step_1.wav,Ba,1.029391e-01
Gaussian,62,Ba_Da_Step_4.wav,Da,3.044212e-01
Gaussian,63,Ba_Da_Step_1.wav,Ba,2.761829e-01
Gaussian,64,Ba_Da_Step_5.wav,Da,1.273799e-01
Gaussian,65,Ba_Da_Step_6.wav,Da,1.861472e-01
Gaussian,66,Ba_Da_Step_1.wav,Ba,1.615939e-01
Gaussian,67,Ba_Da_Step_1.wav,Ba,1.930799e-01
Gaussian,68,Ba_Da_Step_4.wav,Da,3.173370e-01
Gaussian,69,Ba_Da_Step_6.wav,Da,2.823319e-01
Gaussian,70,Ba_Da_Step_7.wav,Da,3.057258e-01
Gaussian,71,Ba_Da_Step_1.wav,Ba,6.133599e-01
Gaussian,72,Ba_Da_Step_7.wav,Da,1.919510e-01
Gaussian,73,Ba_Da_Step_1.wav,Ba,3.483388e-01
Gaussian,74,Ba_Da_Step_7.wav,Da,7.388592e-02
Gaussian,75,Ba_Da_Step_1.wav,Ba,1.705661e-01
Gaussian,76,Ba_Da_Step_1.wav,Ba,6.587982e-03
Gaussian,77,Ba_Da_Step_1.wav,Ba,2.523820e-01
Gaussian,78,Ba_Da_Step_7.wav,Da,3.428380e-01
Gaussian,79,Ba_Da_Step_6.wav,Da,5.163980e-01
Gaussian,80,Ba_Da_Step_5.wav,Da,3.077431e-01
Gaussian,81,Ba_Da_Step_4.wav,Da,9.960301e-01
Gaussian,82,Ba_Da_Step_6.wav,Da,4.314649e-01
Gaussian,83,Ba_Da_Step_7.wav,Da,4.837680e-01
Gaussian,84,Ba_Da_Step_5.wav,Da,1.013931e+00
Gaussian,85,Ba_Da_Step_6.wav,Da,3.896530e-01
Gaussian,86,Ba_Da_Step_7.wav,Da,3.886850e-01
Gaussian,87,Ba_Da_Step_1.wav,Ba,3.638740e-01
