2019-4-26,10:35:45
trial,stimulus,selection,RT
1,Ba_Da_Step_7.wav,Da,9.952111e-01
2,Ba_Da_Step_1.wav,Ba,3.544469e-01
3,Ba_Da_Step_1.wav,Ba,3.353970e-01
4,Ba_Da_Step_1.wav,Ba,2.318580e-01
5,Ba_Da_Step_1.wav,Ba,1.929109e-01
6,Ba_Da_Step_7.wav,Da,2.485690e-01
7,Ba_Da_Step_7.wav,Da,3.943560e-01
8,Ba_Da_Step_7.wav,Da,2.972009e-01
9,Ba_Da_Step_7.wav,Da,3.038061e-01
10,Ba_Da_Step_1.wav,Ba,8.395314e-02
